,CNDP1,SRM,ECHS1,ALDH9A1,ALDH3A2,GAD1,GAD2,AOC2,ALDH1B1,HIBCH,ABAT,EHHADH,ALDH2,ACADM,UPB1,ALDH7A1,AOC3,DPYD,HADHA,SMS
SIDM01197,-0.7191697911244029,1.2310281166717296,2.2561671870099653,1.4338625149716093,1.334388409456304,-0.8861786376717848,-0.8899951554256291,-0.9068075524306134,0.08495369209222625,0.9709608134382556,-0.6242755193202657,-0.4688663524352451,2.547904244867865,0.3995246930181643,-0.7912169117801954,-0.2615991043039204,-0.7251814382169415,-0.8272755198647572,1.6034809401445482,-0.9389648203063027
SIDM00905,-0.889489422764605,1.886211032973202,2.1653693109640297,1.3071120348998526,0.8665490232616173,-0.5543876713500273,-0.8253384867486981,-0.924578341276305,0.34551195057775014,1.2937418780098795,-0.5073179352634978,-0.3884677960167791,1.2477377832073233,0.7758391546565419,-0.8484638262325268,0.24910220225330112,-0.837984271493789,-0.3845297212189483,1.5625478105675132,-0.7143727492198217
SIDM00180,-0.8364949681785239,1.2523046308133086,2.3690788623990957,1.9730199527066803,1.5295442324665696,-0.8795150524798557,-0.8828585464926461,-0.8583890262032375,-0.29059101747276256,1.144703054118752,-0.8388953478308989,0.3356856790074492,2.3281002957968497,0.9612650223478816,-0.8856069589203984,0.22901463560448884,-0.6785946480146642,-0.14655885472698527,1.5874376337791847,-0.7612437367717512
SIDM00323,-0.705171749751633,2.4871834615403894,1.6694283802043108,1.3146059802757524,0.05322034679709817,-0.5953410321237333,-0.8046334911755476,-0.7234347965004886,-0.3030851296916303,1.403778610319827,-0.17453349417551972,-0.12600803606618438,-0.8153185534467436,1.9369061189394636,-0.7693160647789828,-0.4424208533587621,-0.5877674358264696,-0.08359099914468872,1.746743416097654,-0.6965338902762618
SIDM00113,-0.8563412602693112,2.3438433158720904,2.2801693935877165,1.4274559094783206,0.7954325673225188,-0.4699709709527052,-0.8434323589588971,-0.7274116204709234,0.4683224141769516,1.1646364139160572,-0.8144768263458652,0.17522655969256387,1.45947872574446,1.2858575957194822,-0.7597111333197033,-0.013325798783218424,-0.8044192196089502,-0.2730977079620254,1.6287168853102596,-0.5331645957228583
SIDM00551,-0.8446931635050261,1.240680839322603,2.4218129288886656,1.550062580632569,1.5268150759752213,-0.36993972821738247,-0.8737957250456141,-0.761129895085512,0.10970668262650861,1.43259577390986,-0.31993207478374197,0.3135349007565394,1.8553390596202148,1.2826007712628276,-0.6253836931134638,0.10361901272151898,-0.6214799934166916,-0.622585791161238,1.704219796903532,-0.7710052856795665
SIDM00958,-0.8342222116248417,1.5608365126527095,1.806787226894115,1.2561177795194731,-0.5523108829235497,-0.3575065907710702,-0.920917311366629,-0.5648117373337551,-0.19939503156551863,1.1183358750392494,-0.4860153070774392,-0.8032814165963448,-0.06506824466591743,1.2367524830377672,-0.763241796642764,-0.7015969496217191,-0.47264971936111927,-0.40148903653377255,1.649022783450619,-0.770453348660434
SIDM00659,-0.8822576977061007,2.1457773407758833,2.2456889968107445,1.310872338708635,0.7921337221386509,-0.6338666037353952,-0.9029603899854741,-0.8472746644137471,0.9666482179383159,0.576749467247868,-0.803335506860045,-0.6721200390413975,-0.2514031211681223,1.052013994380735,-0.8048092232248015,-0.2921189162291339,-0.760611922029836,-0.16994117371462608,1.4076540574051584,-0.6080066961435551
SIDM01168,-0.8814413202871662,1.2819838323976933,2.3948868502792715,1.0247656939266485,0.25471060007242585,1.149311512152797,-0.8904542001998608,-0.8334550271718771,1.081683268944938,0.8711084047811465,-0.5192646309019905,-0.6389212403187422,1.2078491391619042,0.48311853895167506,-0.7096012935515917,0.03624957168613668,-0.8044799905934326,-0.740219444258691,1.4549158960598925,-0.6866482691093587
SIDM00968,-0.8752030615339047,1.8960446328310163,2.020357691035944,1.7268766646717213,0.7532819835496429,-0.23414549823877176,-0.8359629648878107,-0.7295583333411707,0.56690866928566,0.8173235322856068,-0.692661025877656,-0.3459493344964679,0.6101857094635189,1.4487907043399006,-0.8120175985461328,-0.3819351261530009,-0.695154267626338,-0.10896137083156864,1.6155429414450002,-0.6762678294030297
SIDM00250,-0.8066914888870418,1.252986957811847,2.537966055123916,1.3757975164062288,1.7039497579450908,0.29110151794665595,-0.8914148701176224,-0.7833035353238904,-0.17940130224882123,1.5337178677519123,-0.666408978322282,-0.7584704732487347,0.5556716449829399,1.0784351918820887,-0.7456483574768336,-0.385130831349902,-0.8670669950480591,-0.7685200423808327,1.4453112871939748,-0.8144608712545209
SIDM00252,-0.828031068058474,1.9395889962824595,2.251096593132495,1.4946754691003776,1.4808513534415058,-0.4304919934536463,-0.9338824301150634,-0.7763538967035388,0.7243462846078447,0.9903781381270249,-0.7177820839445835,-0.5821231337807888,0.037702678372842816,1.0983967257803018,-0.8874925478206205,0.003896184101991109,-0.6920332159751283,-0.5225328457458408,1.7646291778765468,-0.7738616906019228
SIDM00242,-0.8359060730386748,2.0572970945664792,2.3275432872753115,1.6952523194207836,0.7062658297859621,-0.5117101710336783,-0.8533427471604791,-0.2946022155930464,0.21630120857123308,0.8423474731398524,-0.8162603306776645,-0.3838708382609847,1.8523272688441716,1.6145322120852863,-0.7941507007828756,-0.2762447676096999,-0.5867058980583787,-0.6972383404181408,1.5202219565657311,-0.7227897008639339
SIDM00438,-0.7689690356678734,2.5005457039024437,2.239246258925189,1.5557927528950597,0.5876980375961475,-0.6086965624131674,-0.7696196259032594,-0.5296321505511397,0.1603750261587625,-0.10098925518758291,-0.4594841295520282,-0.7381164365455185,-0.11179448684274035,1.9059324562430229,-0.7357476447584096,-0.610777883505035,-0.7798585026575796,-0.3862681722184301,1.7809521655577771,-0.7152757737979195
SIDM00231,-0.8461417286374417,1.7719578960698248,2.1576243786800444,1.3065195740629605,0.24187758874432363,-0.7894157170100162,-0.8361715914375467,-0.8875436669044287,0.09730589322043476,0.8444959376294475,-0.8790350731301729,0.5886738271907853,1.2149396334230371,1.1990171492952089,-0.7446617281113664,0.37565845233715545,-0.7719293749701078,0.2546140116218493,1.4302273600095294,-0.6661204911642041
SIDM01011,-0.7582728601529527,1.9235071638310923,2.029768452060308,1.556287131754591,-0.19981690025364574,0.3092914763346076,-0.8762438546394338,-0.6869871755230125,0.34184880590669847,1.5631941116632875,-0.39269036385996087,-0.7729058030642766,1.555364093763104,2.2124333725920526,-0.4993329942378871,-0.7158706663002004,-0.6440976380310263,-0.6880030348522723,1.8292642475388619,-0.5321599747364795
SIDM00182,-0.7646134123900203,2.0908838815304263,2.393427872826793,1.3920974549140188,0.5311652528079298,-0.6900111027607854,-0.7423062923172192,-0.5217642149618511,0.22419377223364784,0.9646853096437797,-0.8294106779820809,-0.7798273088505354,-0.4938752785809512,1.2167170217495578,-0.6760966369044253,0.025348101624314723,-0.7562487731744836,-0.5083152437942707,1.6795021446117084,-0.36634180858473253
SIDM00969,-0.9143910313230963,1.112298543788969,2.156524153048274,1.1232570372826298,0.3458097350234432,-0.026624450723208692,-0.7767719769452279,-0.7213797797875692,0.622486126108496,1.0307025963341228,-0.867480623944728,-0.5890656099928104,-0.0013180884359494317,0.8285634021961465,-0.8460544941863312,0.3891415371376066,-0.7994158717462726,0.06972777369971023,1.5932006708456283,-0.6378466365620711
SIDM01120,-0.8496873531802435,2.608367776262218,2.0773863446590357,1.6165012784435138,0.6685986570335134,0.5235709970266946,0.6710068859578658,-0.6585502793287809,0.2661331307325325,1.1053533730481093,0.5304595057396373,-0.7768120655985253,-0.245183341479777,1.4182237028892835,-0.7565533640963482,-0.7478662417238412,-0.6859837664596364,0.25663651383758423,1.842564395047958,-0.7733735409343252
SIDM00317,-0.8862822685533349,1.7519621295292618,2.1619942046175424,0.42368610771545573,-0.452902122584867,-0.6952521079548991,-0.8745594231743087,-0.705619597898296,0.5693567285029111,0.9127463706877179,-0.7739582880289828,0.008276709603934694,0.9428074789550391,0.7031610651588085,-0.7682675184523299,0.059635033983985744,-0.7723132376972888,-0.20391077419054082,1.5575066371445863,-0.6162478837018156
SIDM00719,-0.8221474759319353,1.9286344028817908,1.7111154827244779,1.465727564205482,0.8923703479097247,0.5398179079385023,-0.9065233420116248,-1.04981864250672,-0.19317539357401,1.3423819841454236,-0.3164595800531129,-0.38713840031172586,0.6585051827137284,1.4643722037873252,-0.8275628866189094,-0.25770082677330974,-0.770075806031613,-0.6346061616552057,1.6023612025526406,-0.7009896573596232
SIDM01041,-0.8857035239988094,2.0418566098522946,2.3255718706428152,1.4366117312966604,0.616385706745775,-0.6643469526944057,-0.8992497408174588,-0.6000915586495731,0.2741627634068257,0.9127436180384532,-0.7732876596567733,-0.6950435033642457,-0.6057644027621735,1.2922631856538465,-0.7742785099959277,0.010555876141239921,-0.6348752482822367,-0.588631719069436,1.667425818210787,0.0036812387403629826
SIDM00668,-0.8376583858739262,2.064646113050936,2.318044973471222,1.4973453550841345,0.010846893929091552,-0.6450381116267965,-0.9166982081175552,-0.8355089167424775,0.2549681661240347,0.4816906975970382,-0.6860128401527192,-0.6834435913560529,-0.6688293956778022,2.2054745415399277,-0.6473967480686335,-0.6560699042752485,-0.7208611235056692,-0.27833123337104465,1.640131929708671,-0.555918201944789
SIDM00056,-0.8884550209232601,1.489366100102097,2.07231270725303,1.5859444923335098,0.16815329251180944,-0.730263831393495,-0.9047481228456514,-0.6336196228702784,0.018409857516375694,0.740525334131456,-0.5847780928168498,-0.6029810880562535,0.7917188176562127,0.8127830265301453,-0.7499923573679754,0.12493875028495977,-0.7365552688899062,-0.1925511791963623,1.4574515095732588,-0.6955668631796459
SIDM00181,-0.8386742433034003,1.8756933268746714,2.101239035015547,1.3236963872645202,0.556557167630557,0.0393981816768646,-0.8494908329765907,-0.8056914152530603,0.7563345263466325,0.5187584133985249,-0.12640215778568248,-0.6395862333289584,-0.4997065408696306,1.3659457317076578,-0.7604973376831953,-0.16495899752078164,-0.6041776905790226,-0.21681633518957324,1.2768324553309423,-0.6769592831324205
SIDM01073,-0.8092427910260751,1.950290058933753,1.9916071517389964,1.5505344885680765,-0.2523416445308688,-0.7736122196291108,-0.8444467612459765,-0.8284570539404087,0.5928303982613884,1.3075044149370099,-0.795487609367209,-0.804879660298419,-0.6680545206519127,1.8740701611668198,-0.5958755360195102,-0.7485645273902111,-0.9050165946407607,0.01778064768196716,1.7019950615546149,-0.6332867603151486
SIDM00504,-0.786052938987891,1.834374302078622,2.030247277592962,2.175463616729594,0.6921726919745265,-0.7934777029163306,-0.879673340496805,-0.6976599869906094,0.31726858813991277,1.5800529578269944,-0.8700245385099261,-0.7803351187882627,1.1931993411418933,1.3336502997308488,-0.8108908243171102,0.2698204563069788,-0.6820672574368224,0.14280181372974748,1.5230843011934088,-0.771737279976657
SIDM00472,-0.7750466655882327,1.9867738821575602,2.211900251818658,1.2804740962817123,0.7274956423369349,-0.00827343230995318,-0.8259180226126538,-0.7124666738216107,0.8658975803163501,0.9231482946732168,-0.6690496901629789,-0.3919290274436498,0.0795108018083742,0.987176971272412,-0.7682326563689874,0.20528728563038637,-0.6227808117769059,-0.1576941518413308,1.5052905276279396,-0.6446344330616008
SIDM00042,-0.8856333455038274,0.9320639531187149,1.9242949837563945,1.152126684382954,0.7171489589880728,-0.37385145605078673,-0.9299594668444154,-0.7744274097760356,0.11059495770257236,0.7921020294059912,-0.790873441902621,-0.45519915986616594,1.3393160677903313,0.6714984526049921,-0.8073992883955543,-0.011312330876408183,-0.6081759692858288,-0.3546990451003802,1.4676078782552546,-0.8476993129478667
