,POLR2G,POLR2E,POLR2F,POLR1C,POLR2I,POLR2J,POLR3D,POLR1D,POLR3K,POLR3GL,POLR1B,POLR2K,POLR2L,POLR3H,POLR1A,POLR3C,POLR2B,POLR3A,POLR3G,POLR3B,POLR2A,POLR3F,POLR2D,POLR2C
SIDM00320,2.3120239798289184,1.038595686456124,0.09046291903242734,1.016317647676913,2.965038255926122,2.265389402255301,0.510350310740633,1.0244103856045013,0.4155501185998811,1.2228108217283682,0.9736420458819782,2.3414461416800765,1.8825858573402583,0.432690354375875,-0.4137109059245858,0.9066113336369411,2.6855388411488574,-0.4980622719846528,-0.5162112454159608,1.2423977972670714,-0.1629258237164027,0.7271140511892931,0.7512709643930946,1.2805282293919444
SIDM00967,2.2416150858884483,0.8098421569786075,0.11452404638822124,0.5001827309823362,2.752925640009264,2.231898554624353,-0.2712623596765655,1.250019138086351,0.1631427481333892,1.1450421369320785,0.8046780514527597,2.3303829103028466,1.9851323473175848,0.20675528883293512,-0.27530772500166345,0.8384014737937929,2.846617782965294,-0.6055288715755371,-0.5859482173652542,0.5136515857931767,-0.5092235345344708,0.6446372725951024,0.09515356895580805,1.0455346464475053
SIDM00508,2.2274838298954447,1.3912691609637673,0.036260688905540905,0.23986238149575073,3.0471374205327906,2.318321652433933,-0.13951425291645017,1.4244977388748894,0.46355481580480173,1.5358095959012275,-0.006583101187762553,2.522826416031656,1.9308809335557884,-0.16579659883731737,-0.8129146276607776,1.023680192743046,2.4938690677299795,-0.4749676101045113,0.0694530540199028,0.6887200051198406,-0.31437790304989066,0.7006924515414813,-0.22598240253315469,1.3475888611584768
SIDM00859,2.321076441287258,1.3084711979389532,0.15933858991527647,0.9523350295634737,2.3841413049038205,2.3784192761204297,-0.04641565320899223,1.8096870808553462,0.742849998690923,1.4735215126572712,1.0805927565610725,2.2927861467418036,1.9974958147936475,0.3996360071813938,-0.2778316192220014,1.300413938441177,2.993973771161483,-0.6004974826949041,0.19405765133834899,0.9061899871426614,-0.13029881495356313,0.38854911971955153,0.6966080889452576,1.0932843623870434
SIDM00393,2.228268537331074,0.9851477920208237,0.24186060939813647,1.0711372964343793,2.466192969834063,2.487267402418626,0.8597979692692959,1.288114696999435,0.19816506501779046,0.7717304144000471,1.3798384173808205,1.9469148695448366,1.841345167296474,0.2776518007465881,-0.28515167921692897,1.5561230768991068,2.3624520013077164,-0.21127940922241867,-0.4929784759514787,0.866888867212362,-0.47109632592913814,1.0094383391798156,0.2828479868413492,1.0499477641714992
SIDM01174,2.09191948638856,1.1337761835395257,0.09182616371247974,0.6329478714297483,2.4053608659208807,2.491550451252156,-0.31817113172365,1.293326984930763,0.07650526174868426,1.0431060120929991,0.32811277107395986,2.38489561570988,2.1902139727901946,0.22025087713067185,-0.6409375911390106,0.7239605100531545,2.598374317163444,-0.6502623668654958,-0.9642486824823755,0.36690512466726166,-0.20090084820360526,0.5483792206481617,0.07965570248607665,0.9718821082904809
SIDM00530,2.011193634427113,1.1916919096693435,0.053058872609078545,0.9667497231289025,2.297252077247433,2.4987168059294893,0.07573267827803534,1.2621891855431964,-0.05786926812770309,0.8645212499764918,0.793987569244328,2.164630439618163,1.3332061259346037,-0.055567998151103595,-0.39102867736485,1.3900752745117777,2.4965097965354253,-0.5861066608790894,-0.5990920669111856,1.095273359375271,-0.30112651415046676,0.7864862468647508,0.05855114353433543,1.0533239795726155
SIDM01149,2.1214343617144595,0.9817696122044799,0.2199087863471695,0.9001946238542445,2.870766458601699,2.1470377201451187,0.5933077564527748,1.3385842118591558,0.38588746443192595,1.2540695424647912,1.1168258832529123,2.112335195285699,1.4316818164314802,0.584684611905888,-0.6272010359133678,1.2897327881309122,2.8525793910477604,-0.48040390116919535,0.1506430298855441,0.7716677315034094,-0.3586550277704858,0.9319082148264626,0.30604008251649634,1.1754013698421835
SIDM00243,2.1500156631016845,1.3171769844831869,0.30552923954479555,0.8556468682540986,2.8294372936945553,2.2302894708922834,0.182563321793799,1.6004794262951225,0.321084186496913,0.7085600696311574,1.0872585267659265,2.319979066390469,2.2297009003052044,0.24248937723004743,-0.3930949033272572,1.1493384505554223,2.825931014835189,-0.32195083031716165,0.5511139215629424,1.277217069993444,0.0017471527083824869,0.5652799358414321,0.4004720006394401,1.4511980845480077
SIDM00176,2.0750007579242666,1.2081313461113776,0.12426606086731457,0.8514286653349242,2.6324629039128014,2.326197418291437,0.8940289287198723,1.2055693047678802,-0.216614661808622,1.5147710982291445,0.3943263868424586,2.3636732769915776,2.745022780654959,0.7136400501342332,-0.4931429317769811,1.1404201529656408,2.575283184902899,-0.5334606428884455,-0.36748564798906613,1.083803972364039,-0.6010990795646768,0.34019718646211644,0.041023020564551566,1.1023687541378384
SIDM00422,2.2718006400119544,0.9628979157364199,0.14895961115017087,0.7034440480573185,2.5182013493464166,2.1329480271665284,0.08352247587548169,0.9900519031686047,-0.12003990821744412,1.3434228759130393,0.8835620157895946,2.2460692413798204,1.6280680372902758,0.043992590716222274,-0.7842934331544803,1.0204050471778847,2.7771227410633217,-0.3968395815384291,0.27811590215846127,0.7467572742413209,0.1240601864180242,0.6235157032493657,0.08420219330401096,1.2268904424877267
SIDM00532,2.0286083913565096,1.183327603641692,0.09690492462206893,0.6150322336457269,2.7143170533604155,2.522278075539632,0.24123929869029362,0.8584440749245305,-0.14479156220103365,1.2969757044720476,-0.015305124547778175,2.2025571267440514,2.4004052049320066,0.6616574549222554,-0.6369047770262138,1.0788133669755484,2.4911730681727837,-0.5570784703663889,-0.9526274953329196,0.3260108930305293,-0.5353349461742861,0.5182054291269047,-0.03452659960286549,1.2906245920164523
SIDM00077,2.326480520817025,1.116692459480287,0.07281766868047743,0.5752487575336045,2.3997814114876754,2.173606301793082,-0.16425453974828208,1.372586216658041,-0.06662073419475016,1.7298746180628743,0.6752652957740501,2.450703585141354,2.0247953447093727,0.2819806313966202,-0.47323670114120386,1.0607153281712005,2.5586184354310157,-0.4702492725755277,-0.40481269921350044,0.6907454611923456,-0.4754150456005009,0.28713305849209847,0.4577314915415296,1.1871835816296608
SIDM00561,2.3304547922174152,1.2223267581641832,0.10115539666175259,0.7220213236930945,2.1006582148151387,3.0913697234975683,-0.34858979292757203,1.9203001506241046,0.2954331654305575,1.8020830741112464,0.6085100073793908,2.2333805627548196,1.9861132731407385,0.3642643069253613,-0.6391256956143422,1.1684129970962867,3.0965798213966913,-0.5867582128449172,-0.7030421882578816,0.952993400414579,-0.33437467190247805,0.23322518340474774,0.03592470159915137,0.9380978328683187
SIDM00407,2.412268609144826,1.2122905209953088,0.14619406071628677,1.0922849689216145,2.1506716976634936,2.550376694648319,0.04534725743341125,1.8025571558407718,0.46485416753716063,1.4070389720092675,1.1852171957784674,2.2766336967047436,1.901156052095979,0.32631726400933486,-0.4258434541351735,1.2115035852996183,2.7004737421938763,-0.3998540467529135,0.1348604268030856,1.104696393090539,-0.2446429913323422,0.34191652369913,0.5972616525671064,1.009650609287541
SIDM00631,2.0665349182888586,1.0067740671226801,-0.005075210208388925,0.24381649623826984,2.638095662067879,2.4086638333010315,-0.1985099655280566,1.355420397203962,0.1082971196591085,1.2697116471235608,0.6940893605976604,2.787287283330339,2.6157853086121845,0.15484906464984508,-0.798127965384595,0.9368172278758913,2.7264242972274917,-0.6251750301353348,-0.7955770064659632,0.827080049743378,-0.4888343438089225,0.22873518928099068,-0.10284436702041228,1.0710407491407523
SIDM00324,2.3999574443078493,1.1367827443885021,0.40005199124283386,0.6205377776196839,2.7036492589485954,2.361674417483983,0.8149262579681409,1.2936062807499722,0.3449097899300687,1.2874990719499413,0.9605294865033438,2.1490278839549415,1.4625225081410318,-0.03088366442625816,-0.30251143433834476,1.1858321546912391,3.043220068791311,-0.14253499989861362,-0.5335488123617432,0.8150818984129552,0.14147453570765856,0.5351652150439015,0.2504726509194699,1.4892716597812363
SIDM00410,2.325508862199652,0.9154017838478673,0.12075312765458215,0.10253615231999375,2.1219247813159035,2.2574464800049827,0.41964499107744146,1.5530126083418874,0.16696782016307501,2.1930493247705587,0.8112523119751274,2.1301362304675644,1.7173820974438938,0.027100947852819295,-0.5816952648375364,1.1378239967950747,2.6502224877276337,-0.4958710535488196,-0.4040631488960697,0.3538772429031921,-0.5833235560135841,0.9504105082036879,0.2859232238486261,1.361120987672575
SIDM00483,2.2528995966053134,0.6556947232624782,0.26592703502450415,0.5113731565538499,2.462330389179141,2.4067051345381487,-0.03269135411235556,1.357571938795037,0.03366824725674046,1.4948113873482494,0.618516889361354,2.4503208025792693,1.7707251892532996,0.30523877972993346,-0.4944891271757076,1.1617918332726203,2.628309832496778,-0.5774230125451977,-0.8171068821692005,0.4091331234264798,-0.5796540120404018,0.4298095546004049,-0.203383867818484,1.2651280740741446
SIDM01187,2.365794675883272,1.1419192591805734,-0.0497976785646338,0.70736747679121,2.7799950012289933,2.094272888790099,0.4936114897512649,1.1920948564915417,0.18834644892574118,1.2206819714961965,0.7607650721623069,2.3196924784844875,1.5326833496976568,0.2638798062832623,-0.715509065349131,1.5213399187123535,2.4313425174098553,-0.43070542586446753,-0.8438442259397813,0.3303833708695989,-0.6113093930384127,0.18971095113568326,0.14979242331757156,1.28270217669666
SIDM00216,2.242955089707586,1.5028160125312853,0.1727137299386807,0.951808057599418,2.667237303682819,2.28393122799091,-0.023478067248931582,1.4735324070755398,0.22481971804584816,1.035576094746177,0.7209302285653527,2.162348794587932,2.506714799984119,0.3322846135858719,-0.5097922749462779,0.7121069032249173,2.8634203343378246,-0.635295544327942,-0.6176129338275678,0.8938775653874544,-0.5459830057542479,0.4565021552844465,0.514532770458543,1.3426633639265082
SIDM00199,2.2655629514502356,1.3207915003022122,0.24078167472972445,0.7988130439973778,2.284322972300883,2.1354779096689582,0.6887160422023084,1.339098544952677,0.05555220659702922,1.5907291368656558,0.5119753600946956,2.3173957043737516,2.409079902104839,0.6728230745853331,-0.38043373202950015,1.6178880957113553,2.587508212171985,-0.19043964049492548,-0.4521105959606899,0.3527758503860914,-0.4433427006332316,0.22830147948323318,0.2107855021084725,1.6818445559894957
SIDM00234,2.0666541529637446,1.1797332679009696,0.19843473542497322,1.1024397628351459,2.9334060616307323,2.278578287520863,0.7812171306978991,2.3423060432578224,0.003101269903208775,1.2065586181958874,0.5248588173340247,1.962070763585911,2.2246146615056794,0.10747655553924891,-0.40466353314168496,0.7206139009275235,2.725457416412435,-0.516715311733144,-0.8469295971844731,-0.0728212370142771,-0.4324131972517358,0.792529043749392,-0.03506982075620678,1.4620268939528893
SIDM01019,2.4636433751508378,1.4511717459099374,0.09414791399212508,1.0556459420765456,2.863979066308752,2.137694379654393,0.9710014050571024,2.1446273196357675,0.17765229528165785,1.2375823240154504,1.198289578977851,2.2609877971067465,2.3422134756049573,0.4029950185260693,-0.014134032261826517,1.699789824252872,2.9958814922018666,-0.25497667080668207,-0.5863226916979208,1.336136581669509,-0.2979221652680832,0.7195491754955489,0.7073357583144186,1.439588884327794
SIDM01114,2.3736279767975796,1.5703210757602732,0.4092769193669914,0.5162799124139231,2.710748653495651,2.3574824024410743,0.12458511474470309,0.8902262628306723,0.14096688503916788,1.6293409399930907,0.5011948071687862,2.6619463659857354,2.319318630859842,0.8184791520541022,-0.4737656706951079,1.4162202921350246,2.6910219540169695,-0.6309120991714424,-0.6119047724614629,0.4866526332940774,-0.19895362639659064,0.790231429054323,0.4022604487569751,1.5580168559901904
SIDM00584,2.061581928323257,1.357505957493686,0.0016770023464244364,0.3908404373496243,2.487466952445525,2.338558517407259,0.5910826327629168,1.0198608697280294,-0.3418221606531202,1.40318059358799,-0.1366849661801848,2.93917752086648,2.537502637325178,0.7590819922643943,-0.7034737331057698,1.0271233320077424,2.635129377322699,-0.675479451028007,-0.8270459319763965,0.48533903700594666,-0.6261296769769146,0.4723089704085107,-0.07404001081782659,1.3116438935317962
SIDM00043,2.128639143700846,0.8856831400930365,0.10021576381600526,0.49437453167752093,2.126845787574278,2.059547235336732,0.17050882493352512,1.7256135925654272,-0.14391544614802607,1.1228537255462518,0.1401828842734143,2.099060567815604,1.690718870324272,0.05845972594118298,-0.5976612229945057,0.9300352378132084,2.3581990734629055,-0.5502646091565817,-0.8821172743445623,0.5463822416082554,-0.5045894888720861,0.607260119986466,-0.09699572034743731,1.2030478193798335
SIDM00498,1.7035700242180485,0.780559033522726,0.1696908737824303,0.8489678220241542,2.2428694903190105,1.8740311417925481,0.3234346002552127,1.8676829303052866,-0.1438521570781886,0.9980747335325805,1.181099651475441,2.132198099569225,1.8154153530781802,0.48880069810122573,-0.7623530374788976,1.0083932686538826,2.9769756391265125,-0.5725542568448744,-0.309595972405135,0.31505020579343346,-0.17828648070681133,0.5254218871468269,0.07790760360761999,1.216963095467815
SIDM00406,2.3418074163161604,1.492741244147016,0.31698133220010405,1.0458399274607573,2.3643641443756502,2.441842919080765,0.5634231215572981,1.7416185279293064,0.6338148573075648,1.5697814851261795,1.181990240733017,2.403209097138401,1.9498103354084937,0.8628938110900781,-0.18257799322571036,1.4134431936350376,2.964789447325601,-0.5695948321950067,-0.34344210894689425,1.0701221272833858,-0.2159613160735419,0.5345559381063256,1.075949268556213,1.253662043422232
SIDM00193,2.1255813549319043,1.2833814724076889,0.2814895147429167,1.1915947048309294,2.5237804398076036,2.0730547865248874,0.08104122833996645,1.4866528129812204,0.353256159936299,1.089697067158749,1.2655872640735064,2.418226236692753,2.283379171451716,0.3598231498672874,-0.13922102913108908,0.7844353076461684,2.516696129715948,-0.5053968322165256,-0.558552124150819,1.213981758476199,-0.13268482167633158,0.3923428502912532,0.6265343805934168,1.448848609358389
SIDM00045,1.6460248972937987,0.9509798456522501,-0.07161390987584876,1.147023995053457,2.4642435737257737,1.7986287761754662,0.5379729004089358,1.493073646567131,-0.0750523940134936,1.2939542876058938,0.8588868328698321,2.1416747741176847,1.3879321024420554,0.3197607137533805,-0.36119251248160317,1.1584489136550238,2.618395617987749,-0.33485973694377186,-0.5199417020160952,0.9880522799571557,-0.7517480442766812,0.10379176498642555,0.33040667120290934,1.3907497828460584
SIDM00655,2.368933875495495,1.2635558272723588,-0.11486058122118624,0.19394937038538987,2.810887409029064,2.3879183346965718,0.18189233070593663,1.6269692772219542,0.26953686868088805,0.7771844500202768,1.101149285064568,2.228135558507885,1.4228305421353438,-0.23416042429654418,-0.4281437168460094,1.9755699556819735,2.677869470092791,-0.39208907403676985,0.8590013548964951,1.053719816060752,-0.17287834159535215,1.1541949187651184,0.5809230299949103,1.3997603243811987
SIDM00214,2.1570581138105505,1.2692497156582065,0.17814239560548348,1.1418302316762066,2.75587155424946,2.1041068244508443,0.2891034930938379,1.540014323090331,0.3161106083642601,0.8601056026259953,1.0399300399710731,2.5304517601931247,2.398608686086976,0.28926052847361927,-0.3247596189768197,1.451634532321255,2.880045448244471,-0.5688421668948734,-0.3856972739841255,1.1657210017483408,-0.20363131418760613,0.360122954662874,0.290853999172475,1.5210351346327542
SIDM01007,2.5120886464307945,1.6866917817115301,0.5018001893790018,0.7401051294248412,2.7921346871321733,2.704128552030576,0.3888652831765577,1.8819068186977785,0.537290067282034,1.2085014543203407,0.7384313698154196,2.6245313326789232,1.9170901291615474,0.5740623656221715,-0.23484730940429555,1.2453447588415008,2.8927682277305524,-0.477181793745707,-0.7338423592013942,0.9292910555888234,-0.0016777945655377232,0.12412182078805234,0.857710099914975,1.5629692403596052
SIDM00262,2.245174105913695,1.2892158746749103,0.5347278982311071,0.4442830827633278,2.834520809133327,2.7805276734111106,-0.13814732696809356,1.054273405148748,0.6926794229266477,1.3370239332051514,0.6190106803344497,1.8527252693533063,1.972262192923038,0.5732833982848065,-0.5127604642442428,1.1865235488468098,2.867478335017467,-0.5630945517712284,-0.5495348054641687,0.6122212343317707,0.153988941616943,1.0136043032247963,0.5491386070446866,1.6400591810855394
SIDM00591,2.211573680204582,1.1467396321901941,0.08085722796725396,0.9778595232845325,2.4722484281680392,2.4419448507846218,0.04845519222991606,1.8215302741822625,0.30498060315744746,0.7636037199531064,1.099915046882539,2.196879727816004,1.9976510199999338,0.27467295806152514,-0.4706899638776664,0.7464957914882551,2.778407802002115,-0.2056167489962846,-0.6563823996818335,0.8479910398563828,-0.14773694292939857,0.6805793497509107,0.5700177792922927,1.201139014110516
SIDM01197,2.1947071488311516,1.1227368151355022,0.24580023448875418,0.8406183022002699,2.6542258176553775,2.5380942297336753,-0.15250929214610012,2.142704079933576,-0.07639336339918146,1.2752187435313458,0.715951518533038,2.4053052032499154,1.7637278605348112,0.37765013379965,-0.5705013483198984,1.2282112289403055,2.3186943545473375,-0.7684749014621707,-0.8210254291105537,0.9221429537618965,-0.45064777540256,0.2638081684452323,0.21727487655977543,1.291433755232558
SIDM00905,2.3381165386651555,0.5348767324722467,0.19213178474611056,0.6578304046113475,2.6249164359031445,2.0927297386275634,-0.19113578526788852,1.4732521627225557,0.3277678887024408,0.976984501548736,0.7838599483641614,2.160656705299548,2.0995142908651974,0.45840759813663523,-0.5862127194244575,0.9934429425547441,2.7154378436191724,-0.5822122391036637,-0.4569103804799209,1.1111982756336871,-0.3316717196148465,0.5579999855407892,0.380056884509382,1.2866303681487514
SIDM00180,2.2254959710871,0.619668768809711,-0.06821331078550764,0.6819634023661856,2.436954432690395,2.5078185560438757,0.09397756727360279,1.4016344914849788,0.14960209283179096,1.2536315814392387,0.7290947836257948,2.1522202348312143,2.273282706328875,-0.12658992617234677,-0.6972046499832322,0.7698429616031447,2.7525442025958777,-0.6936724463933037,-0.9477310582104921,0.8337487681704239,-0.33029666034021377,-0.09059876034886244,0.03036266136802275,1.4126329710273218
SIDM00323,2.5693839051161107,1.4651816973913432,0.19033834846022252,1.133178480933225,2.8546167976785184,2.1135364996405994,0.18940666084374758,2.1412532592470748,0.46200588192225367,1.7155678491475086,0.9382999157089768,2.4350381466382496,1.4971030523292492,0.630308408236232,-0.08589522900052825,1.3966081726715904,2.7959284133201834,-0.5702569671833487,-0.6899640960786881,1.2283821645580473,-0.3020633883620211,0.6610723194862069,0.7996579833635358,1.364419060783183
SIDM00113,2.141507304233855,1.5104748996703075,0.08821742569275351,0.5847073703735665,2.441260209045651,2.472082038699662,0.002922963281916216,1.491961481540415,0.11407633737544075,1.0569817384374953,0.9627469864545234,2.3965498704821524,2.1693850358427413,0.35132179975909794,-0.2526006221818773,1.431390039370321,2.671376515710116,-0.5530624662617849,-0.42787073064147696,0.5088464017966717,-0.3755269070651661,0.7230426974288309,0.5821892016127784,1.0818941096541752
SIDM00551,2.165959860752473,0.9981386718372995,0.3186978465000259,0.6136086383888447,3.064653068899216,2.4627647983701646,-0.23619084587686878,1.3605825414368815,0.1917434480683374,1.480589396242637,0.5495158545659553,2.032998068914017,2.0316729996573923,0.14373324331948129,-0.652291556180831,1.292805487233934,3.161052183629734,-0.49068349984877896,-0.7947086539722782,0.8071306029855813,-0.2755326722126368,0.1276383795777954,0.6300200436350142,1.4231857273569424
SIDM00958,2.3141713317995953,1.1597373650676432,0.05090560810647608,0.7947456923103293,2.311151415476996,2.0156427265838945,0.7674149660022926,1.904508878563356,0.29284733254068507,1.7926810224539644,0.725566834877758,2.02669673102708,1.6538069182641852,0.3382431728453109,-0.6393268930704448,0.9674057698710341,2.8135866238318172,-0.6318183849550137,-0.7872141029456174,0.9277222749758527,-0.24306535397553183,0.1473590792325088,0.4657588123307781,1.2998315615193077
SIDM00659,2.2421249430011465,1.301769352104735,0.13692771526637568,0.5041452747670329,2.6175050024749793,2.4313273969109406,0.26133563916828684,0.9893916875607152,0.13586130492447246,1.5240442222203934,0.28657033626208445,2.2573818992016275,2.424033283551437,0.7571755857257576,-0.4465665668260588,1.2427564248477692,2.6399874293866934,-0.613892059420846,-0.7921150431197351,0.7657650957099219,-0.20323469282437867,0.8427786007874776,0.3383410444303234,1.5176527134872497
SIDM01168,2.0750869593217205,1.199215362470737,0.31477707107721886,0.35171666311890265,2.8179037742607655,2.646804064134265,-0.26777916326818524,1.7272702281072407,0.21578746448963304,1.0044530063010297,0.6571617779485324,2.062464455759141,2.3725184305858438,0.6586253665029339,-0.5626669171716099,0.8674483183799031,2.758870388391928,-0.6133871733780027,-0.627418427687518,0.47828256039678374,-0.4507651121962487,0.9368428826988849,0.37749134504405346,1.2782640456806518
SIDM00968,1.9017113945487711,1.1375810561809687,0.2101008386244111,0.4927567026156378,2.3677764320276977,1.809861665682162,-0.16622600018690004,1.3292457009225869,0.3890046726596229,1.359109364973576,0.8086826073748847,2.49902412155462,2.4293212820167622,0.4550405159617659,-0.3806354632988489,1.1902471921523239,2.7915382184458317,-0.4500340800765607,0.7633999288952237,1.1161373591547885,-0.32353540515690793,0.3502422219322291,0.7447943485712317,1.2948712848863568
SIDM00250,2.474116555957305,1.2717821337337154,0.33501770812078513,0.7229967226768046,2.600079938280774,1.9366958528635023,-0.3150655531113136,1.5936222869182126,0.29722874300270435,1.3532429289290187,1.2308318970325907,2.4998241796662666,2.2652622590462865,0.5356549435516457,-0.7341944353550061,1.369114532322282,2.749032694478995,-0.5087533721758104,-0.8829217544533662,0.8248355189613525,-0.5617128289120505,0.8202725789345928,0.8245982527920662,1.4242396697428088
SIDM00252,2.23992388147999,1.0575460449562408,0.18447473798256983,0.6687757782165146,2.9253402272567874,2.317928343895464,-0.14514337295935195,1.0645174885587287,0.2659967081427197,0.638776396754169,1.1588687486065332,2.489571058202986,2.305819255665162,0.4346230186347846,-0.18363357539328298,1.264720997031297,2.471390294990268,-0.5228724062926119,-0.170316912252011,0.8518261793040635,-0.26213776505232667,0.6676536934442944,0.9026973729730535,1.2347171012806362
SIDM00242,2.1093161745698152,0.876776445804979,0.3559979225407044,0.6848444864938669,2.354094513166694,2.0262279817509654,0.8497746349761652,1.123616504262806,-0.19687882115321062,1.9155936657916386,0.9093993905586709,2.5585181859068458,2.4490313380113458,0.5353398282848532,-0.3657508081607949,1.4484860434478433,3.2003773643553752,-0.618307825700937,-0.6828642890631995,1.3789216573030738,0.19076211833300555,0.6000903286572905,0.5249791630825018,1.5536244190472859
SIDM00438,2.465899184825576,1.7197624306767771,0.17256303003500784,1.0545799850715898,2.807240980734053,2.566399284350348,0.5855446559585478,2.4783437025764985,0.7578404877101212,1.6821996391971887,1.3322096924494897,2.0825930701485023,2.054022913405396,0.5787430850382574,-0.21249579944983568,1.7526002014728488,2.966263383944845,-0.3497463550236359,-0.42677340610371783,1.3913256948763628,-0.006415392134971032,0.3017154250779481,1.1859911355541628,1.3735102207545196
SIDM00231,2.1424292451251867,1.284508313889259,0.12788774533955394,0.6749123883338288,2.3383943312475197,2.339081067711339,-0.037438707683967225,1.448536117635816,0.2799214433622957,1.241759520395317,0.6874362781688398,2.2338976047123342,2.2268224018714338,0.5036064899009128,-0.5332682332894008,1.30154109163221,2.6712335143257078,-0.5648203497769017,-0.45602653582730557,0.5174023402211975,-0.5142369791662675,0.28565612706965454,0.43097289115395365,1.5973318786492468
SIDM01011,2.2892024336707295,1.2013892512439162,0.08974880402126593,0.7496876880264816,2.414575200513348,2.481450545085644,0.2368853944065769,1.9007566552034236,0.5298327612234897,1.6074931418168026,0.7349568299707112,2.4241461040898074,1.9697617622248256,0.4589419709545983,-0.4767642668705242,1.2401260954429358,2.7786649461224475,-0.6411681549882489,-0.6347962781914946,0.9979913130423254,-0.3012730689312419,0.6661243069763157,0.342929521895174,1.0994398902184699
SIDM00182,2.237282915020939,1.385980713356976,0.2437063755742611,1.0563943177880046,3.017108819109653,2.289860585252239,0.11302169542971421,1.0546454008128796,0.2432527220099558,1.017671304496858,0.722407656219077,2.0709943205041657,2.511994405743766,0.630478939926776,-0.25704048810789204,0.8355018799297403,2.440094510063445,-0.5888192589845581,-0.4525670361428117,0.8043774477855927,-0.1874550304354521,0.24745652998869289,0.6605219201006084,1.6254294335863444
SIDM00969,1.9287350569408188,1.09559960285511,0.04784291213554943,0.48455448194498796,2.623686216798914,2.068747629194901,0.04329166324529678,1.3819635469745533,-0.07950572573507747,1.4008953392895496,0.6426631722969813,1.8223731546484758,2.241453172549962,-0.1541982470772664,-0.6501721110280565,0.5890294385716043,2.860786315325415,-0.5546630660551751,-0.6650169197262346,0.15616488517858826,-0.35613121462663655,0.3728854435754087,0.15868252806954897,1.1215156102691377
SIDM01120,2.415619791244349,1.4912709398262254,0.5832530087339447,1.0628177125430918,3.0003411901446118,2.7663770864082675,0.352234285942337,1.130095599616628,0.5096505516627542,1.5037207192586197,0.2973560567870546,2.337887156827984,2.3112852851481707,-0.14004664122306723,-0.4053568865884003,0.7779576476210474,2.830351560255585,-0.6105570616020602,-0.1482230160028087,1.264490370633225,-0.6063989075063533,0.8074988454945753,0.2775939678964429,1.4968743217866476
SIDM00317,1.9613049760188206,1.1893603790115406,0.15030707425547293,0.7243132487037118,2.4986966934458548,2.508796008502806,0.49943755160969167,0.9219943175431455,0.13607354613700826,0.4787242935767641,0.6707902644935522,2.1402716860230697,2.412572810280008,0.6220888369735916,-0.41094160768467486,1.094949183150735,2.5776292844301296,-0.6354013648949135,-0.8895032956141071,0.4755298140054571,-0.5202021998566195,0.4757506164512726,0.5544467751662536,1.4660148700217421
SIDM00719,2.5191210949496723,1.3553810372985358,0.15943849398481982,0.5248401150896799,3.3793981602089476,2.2936897261396925,-0.2884234452043916,1.0939196427700497,0.6699956184848475,2.367200949625949,0.6495455288788886,2.5962839172992775,2.0593150274577567,0.23405925115622847,-0.6622339692896121,1.3463348845027163,2.805773331292935,-0.6987383649187776,-0.8402774300296988,0.8641546886026396,-0.5434964131811119,0.9060649145471614,0.6055446287179022,1.202456720847533
SIDM01041,2.253060232629018,1.3808177083491728,0.23933303866487218,1.0979553847792967,3.038710813232541,2.192444402254078,0.14001138479529548,1.1403727605498546,0.2480211276093772,0.9642080371049505,0.7849554623244708,2.0310407523211564,2.4755537237617564,0.5354071517428558,-0.20027140482258846,0.8429654835019189,2.4516937450431096,-0.5767258085207468,-0.43608725772899964,0.8218970172203173,-0.24486770416310394,0.1336685760831005,0.6335432412567045,1.6134597786178053
SIDM00668,2.305460077368999,1.4297311654392095,0.1734849282535897,0.7391124542356926,2.5613417761777355,2.242692947519786,0.3091398896266632,1.7108486292679266,0.6142786368259685,1.295937710361693,1.0505095883148285,2.0431678683453747,2.149782706291284,0.49270916826004724,-0.19127458215942109,0.957788152463517,2.7033450516158433,-0.6210246556276326,-0.8137068323174366,1.0620944953624005,-0.17523788886441719,0.1794503257681172,0.2779112786905305,1.1140361118771673
SIDM00056,2.2603619388838614,1.3646782858864084,0.060907306204238204,0.3553727914353856,2.2590070256536676,2.211399231974073,-0.012289883781629986,1.4535349875332697,-0.20854393052244088,1.2617048685066972,0.037655452076937976,2.227738008517076,2.627266780416459,0.11161074641269451,-0.7370139002841674,0.5288490715985582,2.7477550315269066,-0.5401556863584052,-0.7900780254810824,0.49166501957907627,-0.538765285333731,0.5265109694792764,-0.2378131148767727,1.2893948131401565
SIDM00181,2.1428999152130594,1.5169554540549313,0.12920531728209103,0.9449353238626059,2.570015141177234,2.5382554206876344,0.11876548832815062,1.3782494899576174,-0.033320242790257706,1.7477377773156375,0.4198917059507312,2.279296280105387,2.3447529589433893,0.5889973362557053,-0.524245547154967,1.0859206204108922,2.789208016152254,-0.6821431108808714,-0.6492707560601148,0.75092368236254,-0.5541987356652485,0.7766122533797297,0.3459515969021193,1.1389713993246628
SIDM01073,2.4929796416634455,1.2567775786717665,0.025234879160681966,0.8288656262034038,2.4721240195026666,2.116597356572076,0.10773790738947268,1.7929934904165947,0.4400930311596309,1.4281765083762283,1.1703904322612448,2.0989580655162605,2.078349152674614,0.5179908398087464,-0.29200539679086734,1.1540243348180383,2.8524949698223736,-0.6696571666254113,-0.3391809738994007,0.6850142199377967,-0.34729093009760287,0.38242933959776926,0.6207034893768187,0.9490135057500927
