,CARS2,DARS2,VARS2,YARS2,FARSA,SARS2,RARS2,LARS2,FARSB,AARS2,NARS2,IARS2,WARS2,PARS2,TARS2,SEPSECS,MTFMT,HARS2,PSTK,EARS2,FARS2
SIDM00193,0.15899152289438162,1.2782396628500974,-0.04861686946072745,1.6591857039766174,0.9151563878218093,-0.47444523290780805,1.9431115390817102,0.8325218267814826,1.8298805264949565,0.5156834528693838,1.5174801798052984,2.2641123533731067,0.5407211425286013,-0.8099139470796379,0.49534323665358365,0.15222776541192887,0.1830936095718552,1.0814623984333982,0.16220132752750233,0.39483609079181775,0.8613223936225745
SIDM00045,-0.0002612110032758956,1.1466244364849636,-0.021346953831833486,1.2442667834565415,0.9946013494292384,-0.4423548203699245,1.9535038037970174,0.20224374673263049,1.9200937962196305,0.24034820659516778,1.819680577497589,2.049917138691197,0.314376747074281,-0.7729371373499894,0.3539366980506801,0.009226424314123212,0.026269955973340208,0.7203705553712844,-0.06696907792917837,0.003541792232526809,0.8218417993583448
SIDM00655,-0.3230384671238754,1.1180257164277418,-0.31553329199942215,1.8605741712053052,0.6997111683795073,-0.12230410816992954,2.1432653436031375,0.6843758517147239,2.225239574578733,0.9145614118725686,1.9458948396372735,2.134637211987244,0.21701079887051747,-0.5487186139297635,1.0021430354270457,-0.22810685319090698,0.059323450983870187,1.2815766775032682,0.0050985695546215525,0.3194330977352384,0.7292802542433473
SIDM00214,-0.02500126266956843,1.6128850207322845,0.1828305477578025,1.7371438745339982,1.0720605376669656,-0.6184194364396687,2.1459453333706335,0.8868609589077063,1.6129780903082958,-0.07368952239036447,1.3135321857636446,2.644809462691413,-0.044552064487094166,-0.8424451940024962,0.855103928790608,-0.3588631777294369,-0.1221321163637746,1.242812656950167,-0.5716235867486423,0.32827573223681344,1.1261191567049575
SIDM01007,-0.25564594683654307,0.735527994939316,-0.31104667451371804,1.2797409157376085,1.110420558953225,-0.31083488134568144,1.8265768866358054,0.8899392397199262,1.7124053411557032,0.7600312068309626,1.578114598465042,2.0096658830142604,0.16501581792188866,-0.7483332705095247,0.5023495414317961,-0.13888299384414018,0.20559209332515105,0.8347792168824764,0.5845513116830517,0.2342375831914172,0.72105932510919
SIDM00262,-0.5524718576213877,1.3814372475269319,-0.44371715711618503,1.580041507225995,0.8197139286495655,-0.08398009654206419,2.0386243102077333,0.8097598773993199,1.9810491526373473,0.4350249511469622,1.8376233340401342,2.631674993847553,0.14348100919698978,-0.6909730954890201,0.8761848640954035,-0.3043307398085843,-0.17504537517024218,0.7678857341208716,0.5708589149245211,0.3944849379940028,0.2754637670488088
SIDM00591,0.059842766263290596,1.2312692120960673,-0.20855968229881036,1.5347900879754646,0.6682903454513901,0.08632832064662017,1.7600823268838017,0.8377454187419091,1.8595347737180512,0.49122806082774073,1.3602765204977767,2.3397012895116625,0.15763171729358227,-0.7092563550660502,0.452735409727967,-0.5067784083038146,-0.0531871921721208,0.9029078143285787,-0.6156540604162704,0.30532311237124027,-0.009058733371002565
SIDM01197,0.21186540979578491,0.8456318888891312,-0.27093887455177734,0.9732874706936204,0.6114927164465813,-0.48621726825409756,1.6679550593938992,0.3337243083135322,1.9628527704182257,0.49567348735840205,1.5263654348210263,2.3521537286659147,-0.09481466422573889,-0.668251181255432,0.9572047943319278,-0.3255524037934871,0.1589250685830878,0.9735770002375307,-0.7452980110424323,-0.15498007862401522,0.2659226874917036
SIDM00905,-0.35046663668904826,1.246085082016892,-0.25784461034727973,0.9906370005246169,0.5218309855326351,-0.22287239685260293,1.7236923331222505,0.7734845446242606,1.5645520023357633,0.4700267187891333,1.1751253898680907,2.3983636578112097,0.15344665083299316,-0.8636128951534932,0.6817683148400654,-0.6304807230253194,0.005086348236294948,0.9884033897624566,-0.5026599545472239,-0.11275867405443582,0.6741373627606625
SIDM00180,-0.2345771224865687,1.2941648983024359,-0.3852657773845375,1.6388726433600487,0.49780693788408675,-0.005342054998086522,1.8649978450491422,0.1700624321248193,1.6496715950172125,0.5575183718346052,1.3300969942053873,2.310808654044874,0.2184199991025681,-0.5882855614549132,0.6303627692971694,-0.12901248488734163,-0.09111058061749912,1.0168211420619682,-0.5479585900247858,0.31203978244134173,0.5336034880428256
SIDM00323,0.2983519676642601,1.4751965508454128,-0.0644822685054856,1.502499499998239,1.0297416932640107,-0.40953163391844827,2.129170318320907,0.8327554814078014,1.7870235523592028,0.7501405434240026,1.7957840148193194,2.372036567545377,0.6040936570283107,-0.6906767272184948,0.992613725796668,0.10655129736114496,0.20169996633924625,0.6127045832287888,-0.38152793086482456,0.3978343994726839,0.6187524678330476
SIDM00113,0.2940178226373967,1.466739987177851,-0.49257846245253833,1.4550878627806363,0.7382330853135842,-0.12797346815257046,1.5689225969088865,0.5994383657117999,1.873161940080129,0.4032508041215103,1.593232476883553,2.4553218440520714,0.6121644574147045,-0.41716988285992856,0.7870991520910608,-0.5471024952653938,-0.013286659062333806,1.2546314744979161,-0.21590448230690062,0.22055916120033361,0.853841177210834
SIDM00551,-0.22907410101191472,1.6083666930003255,-0.4576726741150143,1.3398225965871473,0.6653539593675604,0.15759237877058724,1.836295845244284,0.605746508317137,1.8001075694867579,0.5210420171865783,0.7361980100819554,2.572363133771115,0.11339711367082818,-0.675384262403654,1.156866849193915,-0.3798367300321059,0.03136611423115576,1.1115448223515223,-0.3866415038104813,0.2528072754257934,0.5698396132645546
SIDM00958,-0.21093292525517515,0.32181971899363154,-0.10615087925819475,1.4919586638474895,0.892427159640914,-0.45168219576919266,1.597854978072837,0.8297883399374486,1.6131796527344258,0.5305764399223112,1.8408326145229923,1.8880699967599974,-0.030947202503656568,-0.8088332076851285,0.7611275368989739,0.10712154479284004,-0.036434537564725825,0.9328897440896503,0.10542100471641279,-0.12138242721050232,0.5444552219671032
SIDM00659,-0.3789998989317611,1.1944868788187335,-0.4654304180723675,1.2698090198528096,0.765369925549698,-0.6435871220276059,1.9214964018228902,0.4731970724108332,1.7723488721910248,0.7615397306152609,1.0463013075460639,1.9716763820708292,-0.03770516058663323,-0.8780284510308214,0.6977930636532022,-0.49492214273032015,-0.31986622334029624,1.1006441913547176,-0.19954716094868089,-0.07666472808832744,0.719818283020643
SIDM01168,0.6798434948352609,1.1312003219310318,-0.36717947609775436,1.7808611436952244,0.7964329615419992,-0.4941282467434924,1.7181339784550766,0.8294527340908862,1.7812735796942076,0.007461779908663168,1.257999745088986,2.2541128863440183,0.14802674824406864,-0.613605181552206,0.49753482179703173,-0.6231097375866859,0.16411956713911507,0.961136997297404,0.06871939893387399,0.2495058675660444,0.18454982355293245
SIDM00968,-0.3659592437929124,1.2034299164268425,-0.42881234283344555,1.694850217842313,0.6002900609411153,-0.346454460387518,1.71654840441009,0.9222065394833012,2.224105244796309,0.21113445670582748,1.5397927515695375,1.8463111055461379,0.19264059658165034,-0.8908988036690222,0.5381438529296964,-0.5694676186987305,-0.17754401295041577,0.6070044310208007,-0.4644675867837003,-0.0780910973555033,0.6690812790511802
SIDM00250,-0.05085527610674502,1.2795979614128352,-0.3220541550238784,1.1724953915700906,0.8382428098595018,-0.4130072072737551,1.737893919381449,0.3775521970678135,1.657086236452376,0.18185889291575383,1.3398528938565233,2.4636796239820553,0.6101444691271509,-0.8437268552233776,0.8064892664722068,-0.43156652396319006,0.13954029273025625,0.7325308127421587,-0.6013743053209419,0.13985190513531284,0.43020311046267934
SIDM00252,0.320341506626025,1.299753595031757,-0.03638117587883128,1.3428384178827684,0.7594131432493619,0.1525548684254932,1.6988904183541687,0.440341965638155,2.0964174582774557,0.7744352881795675,1.6426949569137796,2.3766277374744598,0.47634927664111226,-0.8395219384417778,0.6702249148829964,-0.604223262449661,-0.20650192962119734,1.149903876595388,0.022439152973655577,0.04729025252238253,0.609781149078012
SIDM00242,0.10237691724832772,1.810261308037934,-0.39265003967371703,1.4527707362822766,0.6235594296670575,0.300057528098914,1.6032845057578202,0.700497858510192,1.7811201128578769,0.9687769989039203,1.325939890710639,2.615560300637307,0.576299993534375,-0.8407827805064286,1.2745515690080762,-0.22678053117899852,-0.08425321035993945,0.8264715756237192,-0.1139731408717672,-0.17794371355200198,0.8582579901425158
SIDM00438,0.22694861460769186,1.3267555598261556,-0.20163253147505597,1.7947529852005324,1.2438696600486283,-0.4996439903249056,1.3619976241095113,1.0456513432502725,2.183440757044168,0.5467060434404215,1.7684322069835274,2.2888379956315084,0.10117552829655097,-0.7232223018716224,1.3018943782523322,-0.36755536576416825,0.26880230538980826,0.772729077864915,-0.3009219504139861,0.10670042626455029,0.8362265104437254
SIDM00231,-0.05391850708243672,0.8975812015911517,-0.32623624109903077,1.1954082391722711,0.45617903976492635,0.0640293814431264,1.8645717381252707,0.24090526353842065,1.8255162221184258,0.5308798351335282,1.487602369548613,2.3010727648034255,0.2507530489563772,-0.8614543358386757,0.45589617466170623,-0.5808260556173831,-0.14250110418068593,1.2816820842517762,-0.12491283712459716,0.23894407101554763,0.5420168185879441
SIDM01011,0.005622039250471182,1.2407118185533852,0.2226110121431072,1.2806185792292195,0.9668413934256797,-0.5120809026634293,1.683032409285486,0.6926449747272144,1.788323220939237,0.04366195917286132,1.299502868692295,2.035943033531033,0.000638391048867223,-0.8476847645306991,0.9071897834897389,-0.049010985673271196,-0.17711716720118667,0.6331961802492486,-0.5825981715692836,-0.20905873893759538,1.323348870577406
SIDM00182,-0.4700127968012109,1.4216469334997461,0.30509365627056095,1.6944691994155534,1.0167318656674387,-0.309368778882042,1.9072151479069068,0.6613760998177028,1.7563129441878826,0.5132059659639301,1.581822027607966,2.255336449095783,0.4016560134495404,-0.7859816895388795,0.607079488690917,-0.6652515701786598,-0.21781014746502675,0.7456558620733978,-0.30532553250461825,0.05741863481208421,0.11921177574348535
SIDM00969,0.01809080852814425,0.6324871380890151,-0.05489752150363879,1.3761477169580092,0.48360984185620537,0.17048505648007725,1.1516153671548188,0.5057484499106317,1.5960403894173745,0.0823072068886527,1.6466157655945062,2.341827066092932,0.4958300169514946,-0.816040601748985,0.39863013974115813,-0.4115020459832958,-0.07115924871320665,1.2166122734181126,-0.14470941050062291,-0.13860925887245912,0.6243971256365878
SIDM01120,0.04621296990446416,1.3377107862528572,0.2530959783023184,1.2891975855282445,0.7587631834855543,-0.48637006402115823,2.2160366512067813,0.3193896600521176,2.3364972411430154,0.9677341602758027,1.3640475462134403,2.204333688198297,0.2714474234445229,-0.8729443335844663,0.5654784149038358,0.10849883576444955,0.3355666981787381,1.1066940772408254,-0.32026239327191525,0.037751251309935424,0.9812666268709719
SIDM00317,-0.4127012426854185,0.7786969361775616,-0.32100067844755,1.382362801329678,0.5893828397730185,0.20003522510693383,2.0842278726214354,0.24772261496598585,1.532626584225416,0.5808993147597966,1.2664200060833155,2.0619916625938526,-0.033802936940950365,-0.8063562899643576,0.3099054666009611,-0.5614263074340369,0.10048854900454982,1.0788617536582787,0.5765388280457617,0.1663097962522231,0.5354945938462587
SIDM00719,-0.034124045902772925,1.3400694209325448,-0.1894009266277529,1.1100744597124084,0.41955073138101107,-0.41275550377615267,1.9447918208340005,0.18907596064309992,1.9467467931824616,0.5641399960446627,1.5097318367188872,2.074218071865183,-0.26885450758404617,-0.8125726718131753,0.9709775930173162,-0.42180437771026563,-0.2065236178704792,1.193087241900177,-0.5828803458635401,0.20802932438356272,-0.20442887057753806
SIDM01041,-0.4977375674488858,1.467297656498988,0.22309654379773375,1.7378002709914853,0.8402250964092507,-0.4120101771766119,1.886000474252856,0.5946529552440539,1.7558797082778215,0.3930126648491317,1.630756995447979,2.278744169309925,0.37375512950533424,-0.8385334026983722,0.6302237069069239,-0.5583159265333464,-0.19713412738422137,0.7738558798640012,-0.2517040660252963,0.020828131459689744,0.294062521682612
SIDM00668,0.4291711170298805,1.2051959697234484,-0.08972654659346285,1.5430023339473764,0.8503045353193703,-0.5485514662269587,1.6175266225001745,0.9377527106389144,1.7563555591662086,0.7849126592898504,1.4761131072354132,2.0527980750298833,0.30954850949343277,-0.868354098330895,0.5973147675147474,-0.13776496548930736,0.049367034749157025,0.862073812825335,-0.37702553829389196,0.3282625584619041,0.7507233875304594
SIDM00056,-0.0925069623399425,0.734814800165164,-0.31012312620722343,1.5643316525815147,0.5095469777617311,-0.41956321410991987,1.6966116513518996,0.49206270877346214,1.4953759320079378,0.56017084469176,1.219112211149066,2.0288083987038723,0.23827022527988323,-0.8209172607197309,0.36049890112116506,-0.4255522563927402,-0.26504413891419676,0.8282377703679703,-0.5079676574452083,-0.04848209622697048,0.7950242526299791
SIDM00181,0.260289156840035,0.9897608502377913,-0.5241172402259887,1.1220170157387261,0.8611714410213742,-0.5522666866732586,2.066684285581202,0.33470181330196924,1.6568503130445997,0.5040088317578286,1.1892059203840668,1.9355869601563709,0.2920128054871373,-0.9313350336366402,0.8809040289797672,-0.5756529739993725,-0.2500114722986827,0.7854310904135031,-0.5761939475352474,0.04157028123443212,0.777291726636486
SIDM01073,0.022832245816713056,1.2272931076280704,0.19109478747213632,1.3819088268975561,0.9172719931074803,-0.4450111879696928,1.5767955249769894,0.8656663592656831,1.9360916579950271,0.6965026831940094,1.4468631685721087,2.063132320408301,0.576582564363528,-0.7814325510392502,0.9434685296176505,-0.09969890354620743,0.1290842435592204,0.9617399569214929,-0.49967454973022174,0.019195529061694968,0.5632267468249654
SIDM00504,-0.5294943290097912,1.1842899671099563,-0.3790662480895298,1.223597325883623,0.9278523683467951,0.08567587996197372,2.336889191872023,0.3923716751110742,1.8259024944685396,0.4651513887181562,1.010335184075705,1.8047242054991783,0.38789187247039375,-0.7387709043787003,0.549167636565059,-0.35834610636473224,-0.2298266876732696,1.2302512098777605,-0.32895833240401195,0.11272333676071383,0.835551448764764
SIDM00472,-0.15478312056968782,1.280712104436158,-0.2512115038491195,1.8055432144222219,1.1714451572775217,0.018656544558386248,1.664005735227755,0.5016038053900992,1.9572322981829318,0.06259584839470549,1.7278713155518803,1.939468231498727,0.22984320354339016,-0.7827338336810722,1.0327574215956012,-0.2839014036186161,0.14626330232029086,0.8872870039314469,-0.6119777650653158,0.23511475988326688,0.28179311555029307
SIDM00042,-0.006247534220649734,1.194427552975222,-0.3194029165297215,2.0690457004365643,0.5911816237341045,-0.27976240665444446,2.079942130904205,0.9865980345925455,1.7518788370503584,0.8179768410950331,0.8019401770945991,2.2294427543151074,0.2913792042713773,-0.9170541467493183,0.6384902453324824,-0.09016374228342171,-0.29270108510699616,1.092678140477271,-0.5698736795615065,0.13881961009078972,0.3344692922616563
