,GRM5,PLCB2,RYR1,PLCB1,RAF1,PRKCB,PRKCA,PLCB3,PLCB4,IGF1,CRHR1,GRM1,CRH,IGF1R,PLA2G3,GRID2,PRKCG,CACNA1A,PLA2G6,PLA2G2E,PLA2G10,MAP2K2,PLA2G2A,BRAF,PLA2G4A,ITPR3,PLA2G5,PLA2G12B,MAP2K1,NOS1,GRIA3,GRIA2,GRIA1,PLA2G2F,NRAS,MAPK3,PRKG1,PRKG2,MAPK1,PLA2G1B,HRAS,ITPR1,ITPR2,GNA12,GNA13,GNA11,KRAS,GNAI1,GNAI2,GUCY1A2,PPP2CB,ARAF,PPP2R1A,PPP2R1B,PLA2G4E,GNAQ,GNAS,PPP1R17,GNAI3,GNAO1,GNAZ,PLA2G2C,PLA2G2D,PLA2G12A,LYN
SIDM01090,-0.9962434715283103,-0.7899496821633223,-0.773098411660516,-0.8471403236564927,0.6563571538723628,-0.7716928741064618,-0.6307320495018366,0.30971497813617166,-0.5945582742066646,-0.7388359627589123,-0.9070374481461536,-0.7499599006772951,-0.5427748613091449,-0.36311367363271174,-0.5855325561437975,-0.8805598765264798,-0.7584193400161419,-0.7095772803997967,-0.6888388872814615,-0.775198210171579,-0.8433565122500754,1.386649234450303,-0.8931042667500999,-0.03947749389605054,-0.5071956590232316,1.4488270993586454,-0.9580752401355658,-0.895588532107646,1.6219592217336218,-0.7780963159669522,-0.7847852612998946,-0.9157440649975115,-0.8193598747129048,-0.9443216307176319,0.4104861910525509,0.633215366254382,-0.7811164521760992,-0.7933993143129047,0.5937105943187458,-0.9450575397511537,0.5365466734662082,-0.2164917528894757,-0.6853432254994252,-0.35267482116325494,-0.6829369904257854,1.6056874345647931,0.8397798630567113,0.129681193783232,0.9398528816297264,-0.8703838320126096,0.7775081252029014,-0.12251591717089358,0.9173477550400957,-0.027689675969820412,-0.83062215345297,1.0132506566820871,3.2478616805385117,-0.8329463967735876,1.4791564732089735,-0.7593893681911126,-0.5588254507263889,-0.7315255711369307,-0.771102041926206,0.7127602485500617,1.3856822565971894
SIDM00394,-0.9191359693347179,-0.8659135128960707,-0.687165009634315,-0.8351530177321062,0.40400650063007526,-0.8688221943715004,-0.15085542139355052,0.06337240557593313,-0.73530582335969,-0.7885294780706958,-0.9263980341605786,-0.758119139104693,-0.4943923763446332,-0.12261702701558362,-0.6281335056358054,-0.8370980341968707,-0.7755182481699824,-0.6822879545969089,-0.7377732681739465,-0.7327459220306042,-0.7923733660069348,1.1669256293804384,-0.8587640611022471,-0.16392073603204077,-0.6293996209831199,0.50904043480189,-0.9093439074409555,-0.889843452203783,1.8903093802408155,-0.7530231721140909,-0.7234273226607765,-0.9016909872628732,-0.8306661782279281,-0.9050864691121351,1.568544692549214,-0.09583599172821719,-0.8190302662839197,-0.8979995620003473,0.6029050484084734,-0.9094198885812115,0.6585246560075073,1.8274492269203264,-0.6385591876041168,-0.36982250507923403,-0.6171128378896882,1.531328126407805,0.5820423472225442,0.8672473222984615,0.8350583360949242,-0.9694232952975479,2.4480440242792993,0.2191680440514531,0.8801018883049512,0.09952205829181346,-0.7937130738153659,0.9872517175507055,3.2189672870603423,-0.8461030607159554,1.851495403072237,-0.7333358583822186,-0.7864616717023817,-0.8291519242523792,-0.7095746459059831,1.3039467392047417,1.0911147701470783
SIDM00538,-0.9032484520610348,-0.82071952716444,-0.7916922013474281,-0.839293039911041,1.277471417187775,-0.8231801920399395,0.21717555008985684,-0.31553398254470016,-0.7821313995892953,-0.6897014564773178,-0.8248525053918295,-0.7881405372184954,-0.38591174392334765,-0.23067710834031163,-0.6991976306057271,-0.8818553986745244,-0.7728827534224284,0.9833920226057796,-0.7159459579715288,-0.7632722261082373,-0.9374107841328472,1.9260235559978451,-0.8418075118514236,-0.3953294490220491,-0.22813950957443518,0.37706876886770463,-0.8654155947086644,-0.9387384924829898,2.015135209117641,-0.7728278481240487,-0.8730111440168185,-0.9125483644399776,-0.8310757096484411,-0.8501547938004184,1.2886824118621416,1.0849253227592255,-0.7703004726478092,-0.7305313568737632,0.5218947297181094,-0.880547828721938,0.5746160095839874,0.16094531961056538,-0.7557789786759982,-0.24137220790798317,0.08877028821800657,1.323225906210381,0.5416380452842011,1.0484373614855418,1.3930330176186174,-1.0600686227356821,2.71608700226455,0.016365196590802288,1.1611145401127354,-0.26648645131456655,-0.7484143468404287,1.056784444468885,3.3339640617720643,-0.9259614283405646,2.1801607505063294,-0.6949045231472897,-0.6363064619756387,-0.6586231928762789,-0.7436084881321289,1.076193563508298,0.15339680686027915
SIDM01140,-0.9505078827186481,-0.8567358573471572,-0.7581012726341687,-0.22497535720761644,0.8768954269157636,-0.6524489214016346,-0.19050760404365477,-0.22394418155108034,0.18209866902363067,-0.8514197889723797,-0.9635663788306138,-0.7692399009615681,-0.4027068748254752,0.13829821847558352,0.8796419540524795,-0.7906256709241571,-0.7556350288829126,-0.6659513368339536,-0.7705839325780166,-0.8445083986662368,-0.9461705386841497,1.6298742611986672,-0.8848454325619082,-0.16849483328693862,-0.5180585386796569,-0.5266850976708737,-0.9099693017379815,-0.8535636125416554,1.8319546180110737,-0.8917907084579514,-0.8647167542304491,-0.9029199544583306,-0.852865071492913,-1.0883373896148127,1.8030395755563762,0.7235975198110824,-0.7405620611704696,-0.8597191168473731,0.5782279276601292,-0.8622236061645338,1.4625640792932597,-0.2229608496470836,-0.5403667630010929,-0.08022962447249954,-0.6950535051240776,1.3078338170667978,0.8846941890565448,0.27169376788251476,1.4732376768058848,-0.8964373909887758,2.8126072159378612,-0.0706127507793976,1.2697760884006952,0.28478069712868065,-0.8719970872032563,1.1933444798317006,3.2146879561699655,-0.8698980822836984,1.6573150943659656,-0.8245816224631961,-0.5797831260188386,-0.8530373164942661,-0.8743021239119577,1.1367521212997378,1.0647465637597495
SIDM00101,-0.9790941404129976,-0.8358829988276312,-0.8220846069390704,-0.8343638079581495,0.9227294220296743,-0.7889147240641675,-0.19626916815775292,-0.0007087323799467367,0.7968931431069909,-0.7752467792673978,-0.9703932251297611,-0.8678565811755816,-0.4803283063521634,0.13187759175714114,-0.6716236165483223,-0.8747508268669163,-0.8607720716115739,-0.8221835031976085,-0.7184418050035271,-0.8267396060711432,-0.6146675226430114,0.9539768978686396,-0.8925532312563326,-0.3886455984733667,-0.8862084974976618,0.465384841002378,-1.0327064734821911,-1.02395973208564,1.821664872894759,-0.8139779020055936,-0.8262543613656628,-1.018876781597621,-0.8547754369694386,-1.0019297152828375,1.3314835913662146,0.34262190349756033,-0.7797792507843349,-0.8820820703566371,0.25287245376043205,-0.9332494792865859,1.1158764038261206,-0.4976485819872507,-0.6396407389161639,0.14941832923666537,-0.549425438048229,1.5187478934935177,0.47424188333366274,0.49883041825784147,1.4145076523208235,-1.1097049893632005,2.217383738112862,-0.13070664169274632,1.0490242347427785,-0.049988334126408074,-0.8501105798253216,1.3864845704586068,3.3052808599173344,-0.9364101326068568,0.9869223744580529,-0.716985029118957,-0.4675558511851137,-0.8652584657795496,-0.8286328748969243,1.5806438771496905,1.199358557772644
SIDM00114,-0.9873655895649305,-0.9143267208543823,-0.5365756391920321,-0.744967395732977,0.7457108460395406,-0.853732041226554,-0.69863358002721,0.07013141605573275,-0.7145218573373182,-0.8047016495987409,-1.0068069674560771,-0.8119819916250041,-0.5037473566048959,-0.26342803186459335,-0.7166456825542264,-0.954685280933551,-0.8352122316670199,-0.7371708507785806,-0.7514217759267084,-0.7925772867749955,-0.6310044508358704,1.090841234322991,-0.94711581162325,0.3501308993338352,-1.0586795910278033,0.15501253749301624,-0.9240820195400253,-0.9078305337954093,1.721860584473405,-0.867300838759897,-0.8411862580407194,-0.8473374113557847,-0.8094260196808171,-0.9388078035844264,1.155612906969612,0.7322735647928739,-0.828649527084231,-0.5712048362006421,0.6761117179057753,-0.9279727006839891,1.2763093584075977,-0.7237653759058303,-0.641580737772593,-0.4230209028813618,-0.6549950278053845,1.662025383555734,0.963734505865975,-0.5626489864880816,1.1862787252424665,-0.9902631924834117,2.3167361505497985,0.00010690426329612261,0.9930815954489648,0.014224141053281764,-0.837275309085835,1.1203799311349842,3.4903460457933986,-0.8915044094753445,1.9818617664459364,-0.7117596719606484,-0.7077528846117593,-0.8810660866799181,-0.8207323581238771,1.2657011316603455,0.46874591326903764
SIDM00102,-0.974517614454686,-0.843952557633444,-0.7986672904316178,-0.8054981113059384,0.4330900191299219,-0.7779966771161118,-0.1321744087275082,-0.2958274585103951,1.4737870928363754,-0.8329277534988497,-0.936132309916941,-0.7862120036854696,-0.3829256786004214,-0.047843117009124185,-0.7072648869188958,-0.9391409886011762,-0.7340413796557461,-0.7810371848534439,-0.6558610146500187,-0.7869654418842351,-0.9748178773990452,1.4923266892172717,-0.8761527648106313,-0.3986248716560494,-0.2603661384555167,0.3913145844069324,-0.9915348777486628,-0.767492425708674,1.476113023313415,-0.847018135836082,-0.8614059271886322,-0.8497596593864616,-0.8077689898933208,-1.0177031724837307,1.3950532192571927,0.6645513594128664,-0.5790667390848486,-0.8088797872098221,0.26850586585154834,-0.8172389833233794,1.0932180085515788,-0.36490435663691734,-0.8134401312335174,0.3419040800485729,-0.5594248553144315,1.5752366088230816,0.17737389834373635,1.0383996693481268,1.3381677247791302,-1.0147391624559219,2.6630254784619876,-0.14493580326569366,1.1207619198140775,-0.2354479873036292,-0.896742958477859,1.3065361095262984,3.2084752079270933,-0.8968772865598617,1.5355343676379585,-0.8238942726016929,-0.5741685516849355,-0.8334400505920826,-0.8294395093534148,0.734991794306613,0.977827577056226
SIDM01122,-0.9810594603697131,-0.9294709142947772,-0.7294375745562746,-0.9716087627917448,0.8405460826921051,-0.8488496403467828,-0.7953268052851094,-0.16554939994400908,0.0015311435971735435,-0.8712107657139262,-1.091007954047779,-0.5860278874934393,-0.6045957127502668,-0.20772227264086415,-0.6816061323229323,-0.8767560433447046,-0.73372806641346,-0.45959694224373654,-0.7702763762449887,-0.7470731852712553,-0.9345803473173766,1.3528467954090149,-0.9440342226509344,0.22403020561928436,-1.0511572341063187,-0.3737334152649449,-1.0046069158655404,-0.9266913850729025,1.359029815521703,-0.8533879739550668,-0.8812149656901934,0.1318857222919194,-0.7986913240759121,-0.9570339027348671,2.3671271723931167,0.4281160964594751,-0.8469712768456819,-0.9423416623068863,0.6668321295115641,-0.9669144503105626,1.4216300031401135,-0.5782098790810449,-0.488724122263374,-0.16793152298186836,-0.3384622874205918,1.6360181264004452,1.1579710453004597,-0.31441382935234463,0.29842769342412706,-0.956757114392855,2.036090434248918,-0.14380218626112437,0.7452739368428386,0.13016678800507597,-0.8073888958262648,1.1131621466465846,3.441494332523608,-0.897031635108356,2.0009004721808696,-0.854372847318845,-0.11550274883401396,-0.9171001969464259,-0.8188191259694403,0.6795728335053146,0.432209296971985
SIDM00261,-0.9771307378883576,-0.8969854066123043,-0.7802223956342325,0.010101148722786203,1.4616635245668979,1.5946658480672995,-0.7341837228592683,-0.15842230215139264,0.23778745750296115,-0.7521899601481614,-1.0496532201866946,-0.8448545268117698,-0.5965679630730715,-0.10411668376572739,-0.3703010264770009,-0.9767011565460105,-0.8359561451563572,-0.8119938586454316,-0.7375843679332361,-0.8753733825802791,-1.046002756832334,0.9604518785460419,-0.9579141246059687,-0.1675727030302056,0.010187701414508114,-0.4480436283439265,-1.0523976640820303,-0.8363975498837591,1.045603561801778,-0.8549567445318462,-0.6717229244105326,-0.7503011937161963,-0.5740215801928198,-0.992334777447192,1.285470848511631,0.007689611316032604,-0.8578125211362977,-0.8945829400368633,0.6068781732208816,-0.8944653609726341,1.335614462786495,0.0745207243702543,-0.7758872638772553,-0.18078528335406832,-0.2218756148548192,1.5080802428810187,0.9809450990375077,0.6720079146630044,1.1622436205721185,-1.0360942889169618,2.2024411668934056,-0.013936180654623405,0.9817484612518581,-0.12031637030908271,-0.9061766326640338,1.242420383824938,3.40870687294954,-0.9516927816128699,1.8568542101722614,-0.7647786347635865,-0.27872100308329717,-0.8306708151367669,-0.8675035509259637,0.9857969968200175,1.0180878675606801
SIDM00154,-0.9874707047783357,-0.8468404308997537,-0.7698123770427426,-0.8250985607028025,0.7107574292566838,-0.286242663183098,-0.6178341224627785,0.4793651331137783,-0.5441260932204929,-0.7862603186368388,-0.9413404070808469,-0.8160608910702604,-0.47485801247975234,0.6616927778824376,-0.712337363906254,-0.8829021345298199,-0.8034334413232985,-0.7956391135359089,-0.6890248116989117,-0.7994265379549896,-0.938953059168572,0.4288102237864587,-0.866109184021408,-0.7220988155856084,-0.8349953652717956,0.6992723994252854,-0.9488046255147183,-0.8766380992617933,1.087027537413626,-0.8717164375835204,-0.8364381689815953,-0.9076979334046446,-0.8323666526063342,-1.080423880659513,1.5394991925248844,0.34667114963441054,-0.8602511115105973,-0.9166862764446226,0.3633459324748118,-0.9157624774299776,1.2470028961815507,-0.052731071262678134,-0.8655878050554947,-0.3489551328735582,-0.5225176466676429,1.1614466724014643,1.3414667082501166,0.13567568392597576,1.0419778482241644,-1.0336145240607324,2.5381582109299567,0.21529896099133097,0.911620523222059,-0.42103533585160974,-0.9215492632575191,1.1890262728717564,3.409801638299582,-0.9330641894312227,1.7596528395957218,-0.8234607128235061,-0.6979594214214767,-0.8464259350762454,-0.8426702353331627,0.602595936550875,0.4792486304980558
SIDM00104,-0.8966879383996673,-0.8295295928373688,-0.8136554163399413,-0.967879324019628,0.7179178068296951,-0.7826061225351966,-0.33526568397247775,-0.40275130042190216,0.7908760051520279,-0.8076747872007918,-0.8547070834564474,-0.8029528541554792,-0.49627416350408293,0.13771057216283122,-0.7035914037315651,-0.9022367337311912,-0.7732956922624266,-0.550772750115191,-0.7228998624439185,-0.7287677402978707,-1.0043873104812149,1.5618762939297497,-0.9022468096494073,-0.5009097234894933,-0.6805396488057683,0.38213261848850777,-1.0078943720309892,-0.8419648635264848,1.6096289004713025,-0.811716135350865,-0.8440853585748596,-0.8467075060976559,-0.8433503963263376,-1.0570322067478415,1.1267514981330335,0.2557634555983044,-0.8324798724994054,-0.7894177842220417,0.3477555433159035,-0.8986359310232727,0.40515347812023517,-0.25730500519835436,-0.6030296283109617,0.32911702224452866,-0.6541235874845717,1.3366020201062678,0.8551083429345261,1.302040503628395,0.9769397570208349,-1.0652883228817274,2.618403283362443,0.15333002134199578,0.9277051559637577,-0.0979448077846289,-0.8162460636832077,1.3598632105108721,3.1181659159481216,-0.9450032671901109,1.275061300034965,-0.7929423490859221,-0.36951337232049125,-0.8536058339183153,-0.793373462543049,1.7358170101936568,1.2429625831702724
SIDM00267,-0.9655576807713834,-0.8162223044714678,-0.8578790504820016,-0.6543652531585125,0.4989044465068157,-0.7575253143123684,-0.2461546417721169,-0.14270373069317918,-0.7103375763940555,-0.7903606047891414,-0.9267600633493803,-0.8145664180675795,-0.32243282743669793,0.4776210047898394,-0.5838957540382053,-0.908366202456392,-0.7656956850756834,-0.7462376131289493,-0.7604842959157673,-0.8434256998765446,2.200034036015624,1.171266102465666,-0.9233805981247023,-0.020228460868225884,0.9274146811637483,0.4095409324964568,-1.0120614473797154,-0.9254902019631482,1.8086478014921823,-0.7826202771633823,-0.8996798745172195,-0.9388846601679371,-0.7886800129010413,-0.8918562245293252,1.1329318706205005,0.20307675785838694,-0.8004499895325818,-0.8577152925622865,0.5494160832424906,-0.9253086284222677,0.7857078789449276,-0.5056488310914533,-0.795741433709123,-0.4131076156028412,-0.4717865909417517,1.3212797423082419,0.568770305448259,0.4945673506024618,0.5814812916936325,-1.030916708749535,2.4362346595675164,-0.28374009625921287,0.9979805710252775,-0.010979668127568775,-0.8391163678418246,1.2899780020924296,3.6508203543386304,-0.8911421844083534,1.4529791683046551,-0.7396349884715264,-0.6040910750871834,-0.8188419852534995,-0.8032958580280851,0.8080824979784463,1.014923048270853
SIDM00100,-0.9633926115565785,-0.8206048786016403,-0.8807384733229704,-0.5667147297729512,1.3063439116973687,-0.05055803192838053,0.1764040972637599,0.006915079767136407,-0.23833830146528476,-0.8264758469602426,-0.9311758505743475,-0.7883321552124851,-0.6491360931923364,0.16599980384019597,-0.7447997528295195,-0.8913267097711779,-0.7801156621015474,-0.790851218783297,-0.8028674012346841,-0.7733494679686429,-0.8672683755924687,1.2891398342472582,-0.8991046103307094,-0.34563860183237766,-1.0029643007773343,0.3906464407918157,-1.015059928379716,-0.870579890051034,1.9134497207734025,-0.8092100320939559,-0.8520625525835093,-0.8850444593815279,-0.8650550669246977,-0.9715435558738543,1.596220738379266,0.38866305987935745,-0.7879095951368839,-0.903766297005744,0.3996411674339278,-0.9403902606551023,1.2432875193909378,-0.41885790746734264,-0.5532426668589461,0.14939055610633223,-0.5321820552330264,1.7977341648378302,0.6717725275055665,0.5265209927768763,1.3742978256074672,-1.010063585060775,2.3655908490519106,0.044650095024184835,1.1630201840971228,0.37364524953797884,-0.8828837654727095,1.2321722216708475,3.370518185575435,-0.9012300588642854,1.8855638055344655,-0.7848209845714487,-0.35445422723057496,-0.9181122138975889,-0.8352246753331447,1.8488677991238303,0.40505702966409285
SIDM00826,-0.9156878906510663,-0.8895991998165103,-0.858687199093672,-0.3858235336636503,0.3130064473621633,-0.8369506952651081,0.43918538281787406,-0.46821320979301284,-0.7878867405928256,-0.8567213437015273,-1.0445174440147833,-0.7576440975551468,-0.4181488263694976,0.30683182622406213,-0.6648306735316425,-0.9396662410599327,-0.7152083953734987,-0.7568784973005671,-0.6780822714453973,-0.7497279490156904,0.8555556076691327,1.0755869762862416,2.118023061136694,-0.7217530436977968,-1.0028524137989927,-0.055100516333364186,-0.9252277838271182,-0.8999821505516904,1.9590651359280598,-0.792785610094907,-0.8680567014918461,-0.9104701592045149,-0.8252062610144953,-0.9744418609241736,1.1288436788033687,0.4232527027104167,-0.7085808279036118,-0.6061059611505152,0.3223670243134948,-0.834273314279085,0.43632306284922834,0.29861746388919225,-0.610484087889418,-0.5015836729694002,-0.5684103416961424,1.2214413718267403,0.6635691099560952,-0.7289489251692018,0.4192638682314878,-1.124464111936908,2.045337574373329,0.38314469861776074,0.8360850487104478,-0.1748330831592637,-0.6573344865287067,0.8926771452049634,3.121188844307742,-0.9022264048495012,1.4479789953951874,-0.8370651842079998,-0.768523402367376,-0.787439335681459,-0.8121620345671342,1.3000725642072797,1.1130110159341071
