,CPT1A,CPT1C,ACADS,ALDH1B1,ACADSB,ACADL,ALDH2,ACADM,CYP4A11,ACAT2,ACADVL,ACAT1,HADH,HADHB,HADHA,ADH7,ADH6,ACSL6,ADH1B,ADH1C,ADH4,ECHS1,ADH5,ALDH9A1,ALDH3A2,ACSL5,ADH1A,EHHADH,GCDH,ALDH7A1,ACOX3,ACSL1,ACAA1,CPT2,ACOX1,ECI2,ECI1,ACSL3,ACSL4
SIDM00482,-0.8048668253173386,-0.7470948455434576,-0.6454532931510001,0.6998077274941569,-0.2591710531824961,-0.8113546541446703,-0.6476208338607227,1.6457517076465602,-0.2723986553600414,2.6669111556079033,0.939894806717452,0.9318807836777345,2.0742019933646807,1.3908757457734349,1.5148362635433492,-0.7179920019636217,0.06505813711730907,-0.8546627622462477,-0.8534232292725069,-0.7173003368774061,-0.9827808563588204,2.2435868784579953,1.4268672313338528,1.7192109494499306,-0.49776375774054,1.0242771721711132,-0.8016344397401675,-0.7819402718604865,0.35708189184274985,-0.5825859624343295,0.37012189310444427,1.2406007784488735,0.6582601414596025,0.7684156548454982,0.5187199060822367,-0.7504908018822994,2.4838336101947847,2.068148807883899,-0.2222321017552227
SIDM01247,0.19162329880048742,-0.6669107778056346,-0.7320683680548692,-0.48370885593676705,0.08924541533162986,-0.7853210255561126,1.2442278408050935,2.200211700906288,-0.32427106243090775,1.7791979404475478,-0.31558137294945676,0.4141018359337146,1.5283120430587431,1.445442025334978,1.5030790313786726,-0.7985809745962589,-0.7516435873154947,-0.9406980345446695,-0.8039947079940173,-0.6600024589123468,-0.8990183564288754,2.1485019586709426,1.6833308626424606,1.384028183128862,-0.5551613051800798,1.4121996663038858,-0.7762209052863925,-0.7944786263527632,-0.35087526778859657,-0.6966868076140545,0.406836098129498,1.1991235681382884,0.32432698773083,0.5133106820298712,0.17801306945259326,0.8160725173883205,1.9579038756855796,2.001179815663664,-0.2440129675997861
SIDM00817,-0.18848083751429154,-0.8167138862488582,0.3330475031816684,-0.12320753811525,0.35859592605321444,-0.807029047820209,-0.2837059825381333,1.1427422539997878,-0.366056738386558,2.3318879699166177,1.21776007026089,1.131358555671787,1.230253981310632,1.6689748739415762,1.5554036227994428,-0.7872249376255378,-0.7069282579045149,-0.903591087432479,-0.8493861396410053,-0.631705715035676,-0.9535626725204878,2.495859873622662,1.5711195805483553,1.4333865416498632,0.21567715779930585,-0.6605950903008333,-0.8446449484481222,0.3507186835528697,0.06827313591477092,0.43502291669130794,0.45801443814139736,0.3837216080743302,0.28204223326632805,0.47212224713105777,0.5161761246920661,1.4719646093384975,2.2624790214681343,1.7470610177712207,-0.3355554530822238
SIDM00448,-0.7276977337127063,-0.7307651944212766,-0.5060205613820802,0.8150194272066196,-0.2239351068144313,-0.6803226791913997,-0.6744561537263726,1.7069778436490661,-0.4093639834682463,2.8816751216347156,0.9589327650177414,0.8529050017604234,1.9706296728881294,1.3452688964641488,1.9097423539706893,-0.6615481307352278,-0.6830933157954375,-0.8894909909971092,-0.8757801358988085,-0.7359821002307612,-0.8567216337504863,2.2194907710546103,1.5161106158295548,1.5923974054497076,-0.3010555563539095,-0.7613438658318588,-0.4610714663223464,-0.7858695559426863,0.6384296105399228,-0.7395426599341328,0.8302340916296578,0.4420598276110809,1.2144974196264238,0.9925843630663133,0.7458691171203623,0.23940908629448457,2.2244337044934728,1.7962981000671325,-0.3943902761901086
SIDM00086,0.6181593990906756,-0.7726051743046928,-0.5658352461054382,0.2534112962649906,-0.5375608269210707,-0.831588780847412,0.6949170446012826,0.9328486447143701,-0.6427123575849191,2.2924379912108273,0.874371276091861,0.9231810700603282,1.1084960339424905,1.695485755884789,1.6899348289362057,-0.7915323825798476,-0.7827437546278324,-0.8471054235385828,-0.8971714164786465,-0.7765045447955168,-0.9978204796684296,2.3809091022658286,1.7460064959265866,1.3288183653003771,-0.023040854294867994,0.8626276289330506,-0.8535971773020724,-0.2537526846971293,-0.3590139443364285,0.22186251582772923,0.31777902771100275,0.9443880252035687,0.37272608200525764,0.29542160028513786,0.19474294096137112,1.129732351189005,2.3504906189485073,1.9765771367464438,-0.1121002774522354
SIDM00466,0.5761428175252424,0.028789930247113328,-0.6145662030191236,-0.10143800995738915,-0.605242566904303,-0.8353708056077214,0.7279355341917175,0.441577002849657,-0.4569079159843879,1.5246212995767185,1.029276040726008,0.3655715777130107,2.0131256996811397,1.7531933941885185,1.0768657608378183,-0.9496170070370146,-0.808272088599208,-0.7681197893518686,-0.8836431847366842,-0.8796395964679388,-1.0114007444896047,1.9232472059484107,2.072495148462052,1.4579783138736504,1.5822130096838838,0.11597976315792682,-0.8455647070852365,-0.14569457795722204,0.02126712815284847,0.43533526849803805,0.6844211042325714,1.3730633155537153,0.21872705607980822,0.6284572418699028,1.41698406304669,0.4266588551276232,2.5688340046234552,1.6950663805424306,-0.6176823759052478
SIDM01132,0.9151758386132346,-0.7917850153825088,-0.31676359441185437,0.08936847277612235,-0.24015022266999933,-0.8012987983008539,-0.8328917349654296,0.8535259177668405,-0.4117688889786058,2.7761092605669098,1.6166963020122467,1.0792281723252455,2.0458278960037988,1.921257493842628,1.9101034874549874,-0.792716414752674,-0.8156852263333504,-0.896782970802676,-0.8704388210026823,-0.6659022101556015,-0.8913717328857593,2.3006631255317664,1.928772153450777,1.7548548718132688,0.24826364764686415,-0.8743572392951507,-0.8160639431595548,-0.8434070208683052,0.2608629642381062,0.36846073828570974,1.1226369532364557,1.397447410050476,0.5424970113462912,0.6543900646095323,0.656567747254373,1.2315578262148064,2.935591135661421,2.322395390985729,-0.4665609489627592
SIDM00465,0.5571777686249492,-0.788724071448937,-0.19143489252475512,0.14328393610850262,-0.35696976485406184,-0.800793300377299,2.5477710467374672,0.4031230612212666,-0.5729581043074097,2.6288768935413684,1.4633804864653484,0.9624050232452886,1.698184167109971,1.3463578774497091,1.4114059593602675,-0.8352281306949493,-0.7335536529521857,-0.943960163768905,-0.8373521395241194,-0.8687884767099988,-0.8745976420701939,2.131129761801761,1.7856031820292408,1.5238144462168142,-0.3382184465807439,2.3456468256707566,-0.8521022361893045,-0.4826546679842473,-0.19952108103944688,-0.3746823267846585,0.6316149092176976,1.4320427152779538,0.34450778185612296,0.661722469963522,0.676986735291403,-0.7170638166673778,2.6706486738768698,2.181087880967547,0.111884697461737
SIDM00565,0.3387982865679221,-0.5438155246228648,-0.6207409254284167,-0.13845804700515305,-0.6838471706696762,-0.7673692739477178,0.8910417517724942,0.4553107100853586,-0.641552950175566,2.4095146219401986,1.4333741792463852,0.44045630858033175,1.516665329180486,1.476184737615781,1.634834424603411,-0.8598279637728908,-0.7444202790615947,-0.9115792542525204,-0.8914505631140044,-0.8321254336400268,-0.9894427460710878,2.4056452302107365,1.5400179752491419,1.3355784479007509,0.967546974686328,1.4598471916251814,-0.8818797124051762,0.20367767437470363,-0.14588782009713544,0.14161874917756226,0.2895972094255698,1.2407564444989498,-0.15143010194883658,0.6438798967448316,0.6322892594497622,0.6764975214465296,2.1093356808743753,2.4857947610347493,-0.34188579232062516
SIDM01092,-0.2954631509175538,-0.7790746009701545,-0.07952329647102413,0.22038131806437722,-0.12037868957193802,-0.7729032271366175,0.19440526176069414,1.342169557203892,-0.33339161726989125,2.906452391094914,0.9881288654240304,0.7327306537388142,2.101544074230455,1.5786666764786632,1.9264237001297049,-0.8467396902871698,-0.7049544501058584,-0.9228586266510193,-0.9013861066800367,-0.8344280215974716,-0.8822252379463104,2.41771591251904,1.292800312672029,1.4015678202624173,0.4094807788945865,1.28037555513036,-0.7449325745209741,-0.7478501186672123,0.6232331629351381,-0.5893101186392184,0.6704932628519137,1.3839266720563115,0.8254204334300653,0.7133913459610494,0.5872414324028672,-0.6684401412269791,2.315137878957783,1.7522828667669819,-0.4710832291401979
SIDM00218,-0.37177066747291787,-0.7687340198981997,-0.5164550122764483,0.39385175007902234,-0.7561416801369619,-0.7389159830371422,1.3840450847029817,-0.5732952498535677,-0.2498052006755382,1.7452315247044021,1.2071474512330507,0.7868465146206487,1.084540003811321,1.5399605224279673,1.5172788058988833,-0.852433074337415,-0.7883481655024199,-0.941504747771836,-0.8477739728553589,-0.7777875999247913,-0.922236185607795,1.8735108869920152,1.409256388847271,1.4248258430815222,-0.13823597359154102,-0.8210050152863954,-0.7428365725630315,-0.7953720120742388,-0.6295718304606323,-0.08391268248301029,0.1574812434177323,0.3541855545427943,0.6336391394968361,-0.25269704001801874,0.4110401552772837,1.0216760049803781,1.9879208070415693,1.9332698978864011,0.052203233813352574
SIDM00044,-0.12657157611989708,0.08016114581802115,-0.5222985039205761,0.352674094645945,-0.521664424265552,-0.8276641900509841,1.2274509294975335,0.7696101049990214,-0.4353336226201107,2.5454740044044226,1.066323136658096,0.6462942663543718,1.579526083632522,1.606462211717326,1.6161875635319514,-0.8420823899387763,-0.7591728475329577,-1.004294921741459,-0.8883264627704279,-0.8179101278082478,-0.7949262597638282,2.207076327661265,2.0521226190366457,1.7345156056911912,0.7909517317599614,-0.7959515039042843,-0.8266813288772314,-0.011374743861388582,-0.4227658467589381,-0.46198288309744934,0.42082669848121873,0.03889223390335167,0.7100134789789462,0.28351477368310235,1.7551766190532823,0.9581552524010419,2.540941453693243,2.0841343357391313,-0.1497222487144054
SIDM00362,-0.08313552165363512,-0.7282097930601993,-0.4757837085519254,-0.17262628248681325,-0.19775009321359455,-0.7519668148274217,0.9677136593313285,1.7961390692591912,-0.4422273728370137,2.7667698587487553,-0.16573136015063275,0.7412635281116114,2.337986644409471,1.2564274236050357,1.3048321991396572,-0.7422641908524711,-0.6269399118503798,-0.8517368700263935,-0.8545385682435223,-0.8340125146660614,-0.8971190958070333,1.8086765591845952,1.6880523203159241,1.1722498271531563,-0.22201590644678007,0.855847860412721,-0.7609688038487046,-0.8326916229434131,0.23261153614023386,-0.39391293950367084,0.24968430458777102,0.17064314294407476,0.6495527738254534,0.4266277731748238,0.036878064401356075,0.6889439152234355,2.20232776202621,2.10823961219516,-0.4505326699340657
SIDM00813,-0.02500623591700014,-0.750656881206997,-0.40007817670004336,0.0037686330919229263,0.41246874481869755,-0.8511538476180796,0.43342390777699447,1.600896522693287,-0.5853042215429177,2.225318021415955,1.5357835745483515,0.6910659554976468,1.5472987503731883,1.8622776385035051,1.629389270774727,-0.7133744823564716,-0.7734469227946141,-0.9203172219497829,-0.8675713830885576,-0.8800441275528216,-0.9580938231759474,2.0054765241835852,1.1321865305409715,1.4011660624799922,0.34500855968040994,1.2016002713462326,-0.6360876289690982,-0.9270098880341214,0.30137639178944897,-0.7079451430176752,1.2248572598887055,1.6397198689124823,0.9291036790487192,0.6052320367419591,0.6295522228244259,0.749193319837442,2.6828383458489338,1.6555955966014655,-0.050477295970387914
SIDM00364,0.3232538642207848,-0.7628611714193155,-0.30905637835633043,-0.1873018869338104,-0.3964444917485472,-0.8561191213585969,-0.5566235376965466,0.6348885997108218,-0.4357451022686637,2.3730328818854507,1.246620150798374,0.5665505329704266,2.118015617211171,1.6536630323347543,1.4828448990742777,-0.8322949797762347,-0.74033390009831,-0.9041963594236389,-0.8662698260930711,-0.8100475883855307,-1.0173329429192342,2.3311427609334507,1.610303243259013,1.826160668994262,-0.053218569075462345,1.1473424803293741,-0.7771438896859622,-0.8550057335531849,0.2625064334655716,-0.7658374124498872,0.03276013090560344,0.13224810713779733,0.5883838753837064,0.19126296566181883,0.5200075862782174,0.9357293578846434,2.3282347417332967,1.6906614110669242,-0.23945481683774988
SIDM00792,0.6571939721373338,0.2652199010297722,0.6209865376278138,0.511780378606653,-0.154836821230727,-0.7630160529920222,1.7629872073681114,1.4539767008669735,-0.4484524034396171,2.254854231895998,1.5695004243667623,0.6652300305489215,1.6667879240089079,1.5939340308240957,1.7316207558243766,-0.6834820608291677,-0.7245271363220124,-0.6393553921794453,-0.851141005606981,-0.7469002442148156,-0.9108745562804886,2.415994647973047,1.6342418701670585,1.9373915657791159,1.762630768211616,-0.7063821774359319,-0.8601360359240979,-0.12726899008724937,-0.0060792431020958064,-0.42518601624374847,0.4859285079390344,-0.19501087069160467,0.4884737074103383,0.9760400548937694,1.114276637585091,0.9186423781129279,2.7036423029037215,1.802392910943269,-0.7543178941882461
SIDM00241,0.926704543358165,-0.7751693446416587,-0.41187555031097034,-0.12188761669177471,-0.36306947845932586,-0.8101192014998709,1.8774498297535758,1.0815176619725337,-0.5977281308782318,2.1731846061533093,0.9224870033367566,0.569451036184611,2.3035470989587252,1.67365280000479,1.64790046272661,-0.8628124937168244,-0.750673016562086,-0.8684721805807145,-0.8672884928413863,-0.7179554260505967,-0.9052377339908978,2.269960452535651,1.74937372274843,1.4042332111795668,0.6929981316073147,-0.5927992006227563,-0.8867591575081462,-0.29130687280051015,0.3663189467225203,-0.3956331718416626,0.8593519480436929,1.8811850802005181,0.7777340654836628,0.634708979447758,1.547843987949077,1.3221561653934117,2.193712174276975,2.2075608548914847,-0.7917242673446323
SIDM00091,0.5872654629986359,-0.5490105809960408,-0.26875427631274357,-0.005392132020826034,-0.25105512903924765,-0.8361571108137199,1.0227530464991095,1.0605355863652397,-0.5665850632511448,1.9356795717888333,1.3435118037780691,0.464450701065205,1.9446780463850524,1.93346560756402,1.6980394767819424,-0.8500568747773587,-0.7632706724883691,-0.8721712436068189,-0.8525908221135515,1.270741986794719,-0.9408577297460367,2.2582182070710095,1.9134957221112654,1.4127660800555832,1.4537703227509133,1.8217136984159397,-0.8685669983883264,0.16196200888664672,-0.030602417827054883,0.3532291454426909,0.3011976273996632,-0.4961047636641256,0.7186682042042422,0.46287337429520087,0.7812181716295046,0.7553196430122222,2.6328850033063427,2.592989273552412,-0.5120782664846542
SIDM00427,0.7124138788461791,0.31963436825461305,-0.7494875912107768,-0.08934534374114678,-0.3741472011508409,-0.8380610926373154,1.9992164008863338,0.5974963454060164,-0.37139300306459017,1.4611718883866809,1.1919816169859137,1.0095269539652167,2.1608611008704055,1.7651283988223605,1.4812841241807313,-0.9193668633369816,-0.7355161566676252,-0.9651479352833677,-0.8778602118986881,-0.8008790613333244,-0.9484385042650998,2.166821507209106,2.3204473446578704,1.2477896062414795,0.6599914061195956,-0.7493932533506604,-0.8477338559045894,-0.6603458851708759,-0.04517086439717698,-0.01935526914801994,0.4778111993953166,1.3367808899290643,0.057683174592712286,0.43489634281157835,0.6520126693849254,1.1969876169671092,-0.459939907499344,1.8827237912610983,-0.48651226405074594
SIDM00758,-0.21712584602602789,-0.4691077519033376,-0.22005480400048544,-0.2207235317297374,-0.18938507080230826,-0.7802942118463091,1.7884135781928663,2.0107838971232606,-0.6107674951596156,1.6023701269386788,1.5609895539119505,1.3148257028370265,1.5049273357722492,1.5354354003180728,1.5866118770845763,-0.7920502708267274,-0.7586602110971831,-0.9556063110598139,-0.8948795447328663,-0.8439165395903533,-0.9557974279282815,2.546200924754112,1.2224868295311493,1.329111816096188,0.9177914783405787,-0.8141454195781894,-0.7913495723459971,-0.5927195867994196,-0.35883392116244883,-0.35294518984902706,0.975161115849152,0.28389390659597097,0.9210709533636459,0.7462930793805793,1.345464477625573,0.42314688753576213,3.0497884540508857,2.4782492475109903,-0.2883493252409305
SIDM00612,0.9347047258268874,-0.17794640647359303,-0.4946124015792153,0.011165418081816295,-0.4724147132081155,-0.8228636000679405,-0.2690290192600571,0.7247457864140496,-0.33985060898440944,2.3580524256589066,1.3633485261832254,0.7370456466187228,1.8199299063642784,1.4662287266188287,1.4271404351091,-0.8936721154996539,-0.764075308589698,-0.9319221084523428,-0.9157857227875994,-0.7946355834526454,-0.9349288362560407,1.8551326355642554,1.7557413083804079,1.3706818167348476,0.744281225743483,-0.7637833633346225,-0.7470360125323532,-0.7473626211001776,0.13909202638661555,0.07545180463569781,0.9247374557454661,0.15774451798207337,0.7464752766126063,0.33760177794106166,0.5770367484416372,0.8396473659866571,1.8897983189579208,2.454700780495051,-0.22575285081719848
SIDM00553,1.380732705597094,-0.7303139948578968,-0.24204859291806421,0.27631614409986205,-0.11246938795282407,-0.7725057565956699,-0.5822183525117555,1.2429844760963007,-0.33620532685224574,2.477513596848933,1.1823026375480439,1.0607026453574846,2.2356429172099075,1.9766070227315047,2.1619714596401716,-0.8129992364447374,-0.7120019771893408,-0.785406728373004,-0.8662218064744946,-0.9007613802430432,-0.8942909394133384,2.287363708408118,1.466190588216318,1.0869254522329883,0.1606238705927819,1.545380906253182,-0.8160890037355288,-0.5711848150726923,0.8430743562128862,-0.5687046484276511,0.788397890917762,0.5228629674348217,1.0294688175984585,0.5828465074419797,0.46715658614569433,0.3826530861851859,2.21240561717019,1.7624616135029183,-0.33649803688593305
SIDM00343,0.5155099796514027,0.39885825479270315,-0.6400130096780628,-0.07121148603007517,-0.16698738762851686,-0.8673751154954564,1.7313405874158103,1.1063842490194316,-0.42174174122788416,2.5024249271900105,1.2739612687307564,0.738201343351355,1.5639458996145144,1.40613163159542,1.1336038299270796,-0.8536886766407802,-0.7758846206415901,-0.9282179441564198,-0.9183826053764854,-0.891408384474536,-0.9787542022210064,2.1619879668780895,1.601499845813409,1.25108728101401,1.1979777782788634,-0.2869119316988808,-0.8333882643664129,-0.7496539533220198,0.3220056614806877,0.29345446071703285,0.810205132667265,1.026444776932047,0.28144856556394765,0.19849584106570467,0.54212394430584,1.3164162459185087,1.9045139839717926,1.9905983188082654,0.17907618824179447
