,JUN,CASP9,RAF1,BIRC5,APC2,RHOA,LEF1,MSH6,BAD,MAPK9,MAPK10,RAC3,BRAF,MLH1,MAP2K1,BAX,AKT1,CASP3,AKT2,AKT3,AXIN1,AXIN2,SMAD3,MAPK3,SMAD4,TCF7,RAC1,MYC,TCF7L2,SMAD2,MAPK1,PIK3R5,MAPK8,APPL1,GSK3B,KRAS,CTNNB1,TGFB2,TGFB1,ARAF,TGFBR2,TGFBR1,TGFB3,CCND1,PIK3R3,BCL2,TCF7L1,MSH2,RALGDS,TP53,MSH3,PIK3CA,PIK3CB,PIK3CD,FOS,PIK3CG,DCC,PIK3R1,PIK3R2
SIDM00538,1.7298063027335713,0.16122991850353813,1.277471417187775,1.1144076203947577,-0.5824103106806446,2.6315459210854115,-0.8419196827825018,1.2624733230835177,0.7298525508942966,0.48407211275382134,-0.8521685678274785,1.053997980178379,-0.3953294490220491,-0.1924166567668299,2.015135209117641,0.9164820959418207,-0.30947928867909746,1.118083631451638,-0.5158027795848967,-0.82723080264921,-0.15893333841298915,-0.4697222846098323,0.7124005394267435,1.0849253227592255,0.6939418625841635,-0.28979503080491303,2.6596850373636167,2.9470108410868963,0.2598235565872204,0.7839726680678858,0.5218947297181094,-0.7159097451314804,-0.08001124799325363,0.08487998889224091,1.4783696832365913,0.5416380452842011,1.9943286913933607,-0.8548043421478873,0.29661147491793816,0.016365196590802288,0.7538635035165706,-0.7630429361280235,-0.8567653344046208,1.2101249905678162,-0.3414759718672879,-0.7986074681005457,-0.6596929047823646,1.5638613226910032,0.12893368562609756,-0.7586979510942264,0.7729563404915809,1.0210085209000996,0.46412076621316517,-0.6878135542183365,0.640132377346606,-0.9286997424551207,-0.817336702259446,-0.394748267442785,-0.20213289882395022
SIDM01140,1.1268627001368867,0.43567089604281123,0.8768954269157636,1.3117721056351066,-0.7033017380697378,2.6994088289061606,-0.715117635610983,1.7399034645197466,0.8463904381928901,0.40447268502584194,0.15873872038479067,1.710190210891751,-0.16849483328693862,0.21195853697914818,1.8319546180110737,1.9070228730398646,-0.3119084966402353,1.7805572849776234,-0.5303198201065722,-0.5731792136943076,-0.016763808924632154,-0.3754597894028116,0.0932289418247099,0.7235975198110824,0.5961762005525649,-0.6714181779862745,2.3205834790881457,2.524931897879811,0.4001681233004073,0.9139123730662121,0.5782279276601292,-0.8777972979970621,-0.12237112551675011,0.40694801278167264,1.379716443809168,0.8846941890565448,1.7713604591705963,-0.8965271658824165,-0.4950348493776456,-0.0706127507793976,-0.3150763965544297,-0.5225683495289241,-0.9243860685563515,1.4838360317389967,-0.5848328535384936,-0.773035812331814,-0.19508075822522383,1.8192928638800339,-0.26231511354529086,-0.6808715671898623,0.9009298817446011,0.5338677023283556,0.22226406589790446,-0.6388071316129379,-0.21235097499123562,-0.864503831916058,-0.6395020658944872,-0.5708415085371915,-0.4347500169778208
SIDM00101,1.7090303159076383,-0.2311997098826816,0.9227294220296743,1.0322469553343816,-0.6583628527287202,2.6958325046142453,-0.5685156610706992,1.6456034789591787,1.5717646417946878,0.6129127702850053,-0.7723354107644366,1.2525684126275913,-0.3886455984733667,-0.02886088974503225,1.821664872894759,1.3662678452165564,-0.2942623939862246,1.188802093702379,-0.5759939640698314,-0.35358601068759904,-0.23760613816097792,-0.6882473196242742,-0.03341368787935504,0.34262190349756033,0.7783499286823357,-0.734076382296364,2.577339926420432,2.975104248070064,-0.6174814455640667,0.9046450741735421,0.25287245376043205,-0.8628410029093586,-0.3000408783287137,0.6106963858604931,1.7488777779037306,0.47424188333366274,1.3350536189991664,0.09813796418786946,-0.1633655113132933,-0.13070664169274632,0.07830023142781359,-0.7251466728877786,-0.8301136469765236,1.6421530407320661,-0.6704301924950056,-0.5414649189174842,-0.5723447417727948,1.5913146086383159,0.030841885152046753,-0.6497271797879088,0.9763565132292888,0.11721314975574713,-0.3389266209898149,-0.51732085697471,0.15686818036681396,-0.875418383962662,-0.7617558062654048,-0.1771303252072368,-0.3636941704163436
SIDM00114,0.682682924219773,0.11918241734372706,0.7457108460395406,0.24294324600993977,-0.6400073785837864,2.4887926779482714,-0.8460188809298264,1.3184060880827588,0.9514123777270976,0.6426700377227732,-0.9416563467713194,0.2154659610614332,0.3501308993338352,-0.171408501387268,1.721860584473405,1.1379472238888493,-0.1170882920972537,0.9693345890423952,-0.3687019249168026,-0.5278357405508393,-0.4837394969849334,-0.7839385908121821,0.20551234760304196,0.7322735647928739,0.10917340064618944,-0.7290597906364858,2.5166117337143623,2.1420860338041625,-0.4739089161363814,0.3870585539837882,0.6761117179057753,-0.692934206146981,-0.4144834942130439,0.49962498869960925,1.3134068768589497,0.963734505865975,1.091069704231802,-0.8845246255851724,-0.7223959938448493,0.00010690426329612261,-0.5903371959654291,-0.6647111733789031,-0.9201872926924121,1.4153228274297847,0.05908532528663199,-0.7980822207653474,-0.7182498348677349,1.1629820856602502,0.04760817800974335,-0.7840990562420271,1.0357295656813776,1.1708615325947356,0.6995674807938621,-0.694713209579172,0.28189877922066797,-0.944637337911312,-0.7649139577070576,-0.4937927302321074,-0.36521034659124485
SIDM00102,1.4838401004799409,-0.5064462348088213,0.4330900191299219,0.7689950221565134,-0.5707271208284421,2.395185369168148,-0.8222904165524102,1.2638107235231224,1.084992426402994,0.6330894072694615,-0.7955383154649593,1.0529287171290613,-0.3986248716560494,-0.09087052910183811,1.476113023313415,1.5209988149463294,-0.2995993913968901,1.1730364309463832,-0.6060401696857259,-0.3884514290085477,-0.3799239889788135,-0.8152654967575127,0.31571831746916706,0.6645513594128664,0.7997702067268008,-0.7409805621419981,2.807758875595466,3.031016858294927,-0.10944155882171606,1.1308093763685496,0.26850586585154834,-0.8253753111505013,-0.408938183100251,-0.05162119044756278,1.8843600029573895,0.17737389834373635,1.2237641712520144,-0.8240538403845475,-0.05759964923818033,-0.14493580326569366,-0.15751039079067158,-0.634780127990585,-0.8231686309178382,0.6485292781053362,-0.6864977023479188,-0.6438179580866448,-0.5171275469799571,1.006510473314455,-0.008584245125292845,-0.5154774894244156,0.48719474934050505,0.7131237148331945,-0.19098248726827988,-0.5500089381720711,0.1503745139017643,-0.8733925476269246,-0.5737502026941147,-0.4751780982534186,-0.15656266540443825
SIDM01122,1.3235832552116407,0.6526741282258339,0.8405460826921051,1.5834498136747266,-0.1965036637785532,2.5193777888066773,-0.851888622926153,1.5917344670435587,1.0302812252968534,0.8202815165699745,-0.9347445952847923,1.0881967137748831,0.22403020561928436,0.18392923853643314,1.359029815521703,0.9078855190316539,0.06446788639141716,0.4357530319625369,-0.18862781148461127,-0.6677897147305238,-0.09835028008306604,-0.6037527122953572,-0.15049106009492333,0.4281160964594751,0.6071738449031581,-0.6649286099284424,2.5427427582581266,2.326427364626121,-0.41367034362147226,1.032134287481645,0.6668321295115641,-0.8400112755938607,-0.5513227315598711,0.422469062781248,1.4889906326840183,1.1579710453004597,1.5321938953317213,-0.28633410937343157,-0.132927867746967,-0.14380218626112437,-0.7095411323896842,-0.7120928458745357,-0.8549696095316366,0.6039213102848805,-0.5770152861992411,-0.8475983128932414,-0.35083224771913585,1.6672950986287125,-0.43581876960288357,-0.7235928994126165,0.5439358281055379,0.7148248650152448,-0.010225915734680357,-0.515235865463313,0.5659685841181946,-0.8424536181226043,-0.7423799528268433,-0.557350003536845,-0.44564821983109254
SIDM00261,0.21200879062207703,0.00344753588828921,1.4616635245668979,1.075725043888184,-0.7341246662830876,2.239030987760876,-0.48069688402812155,1.6885136679929809,0.9936420470213493,0.3217617842245312,-0.4147360502828808,1.4018826296231532,-0.1675727030302056,-0.018904261703811605,1.045603561801778,0.5567737272476223,-0.36017975551765274,0.4761131073060931,-0.5425628439613502,-0.7800540074531597,-0.16223596869638368,-0.41992095531240525,0.07429600373765327,0.007689611316032604,0.9158705079119289,-0.766732264586538,2.524356873487222,3.028730113946095,-0.3427305226188404,0.5331676868651645,0.6068781732208816,-0.7869605807273079,-0.4076592813072775,0.17572737961302604,1.6058594111893063,0.9809450990375077,1.578746211915369,-0.8492648720146276,-0.29837193129688855,-0.013936180654623405,-0.3591350599451552,-0.8497527184397832,-0.4925511068980979,2.06887426228272,-0.4868842550121182,-0.6977336444738276,-0.4309546989026969,1.5188801947544175,0.27585694060735705,-0.5758203799459211,1.3086987185289918,0.7191616883532095,-0.3367886656550469,-0.7592659276830058,0.3601619190923404,-0.7472628299930861,-0.4160885755972603,0.11988484330864434,-0.32284026842293295
SIDM00154,2.034276892885075,0.5489737160874006,0.7107574292566838,1.0224115861301544,-0.7315155315789204,2.8527024234645726,-0.8081017221905986,1.4713497464903118,1.326558442711942,0.4043171657564685,-0.9226029819219327,1.3200598095903,-0.7220988155856084,0.20875605353343057,1.087027537413626,1.0317384528758242,-0.0933770597802056,1.1033100248694545,-0.545979830260974,-0.7621983329535564,0.002218682773202462,-0.34823819460016975,1.238918226793848,0.34667114963441054,0.892809636783359,-0.5502787398876804,2.794152850425385,3.361060324289987,-0.014703542165983453,1.0403699088997898,0.3633459324748118,-0.8585212336692144,-0.6668871174212486,0.14978084456235638,1.8682323650732686,1.3414667082501166,1.6476245425301053,-0.8540660097674072,-0.00565041872866149,0.21529896099133097,1.3074914762538115,-0.7584945770510773,-0.7930638725194346,0.7445658721196999,-0.6863564931115482,-0.7139440260237456,-0.49093932654629996,1.3586762100613068,-0.15283500678721906,-0.5967003250617744,0.9390988713937031,0.8937474790542002,-0.1318539385768953,-0.6774799382455801,2.391990498136796,-0.8813627191351198,-0.7316528135675586,-0.08188170366773397,-0.44670475959756684
SIDM00104,1.7305170830533008,0.10342991384923438,0.7179178068296951,-0.1948751633198366,-0.8231492998147957,2.5556847310718243,-0.8160620841335713,1.0968387765310708,1.3047515970687988,0.5607438648569538,-0.8009631704331839,0.33902639382242616,-0.5009097234894933,-0.03375110234124505,1.6096289004713025,1.4668568386777674,-0.15798054417580107,1.0439117939579639,-0.6591689372693976,-0.0859061242964753,-0.11945681368751794,-0.8182362744309661,0.20802190458763628,0.2557634555983044,0.7099772547162533,-0.7486293113932944,2.6726090415411665,3.1894468893607417,-0.005344519556264387,1.1379642337062665,0.3477555433159035,-0.7963605259101457,-0.3180487228705898,0.1679634804533296,1.987041243823692,0.8551083429345261,1.4547066245920603,-0.20401842383163793,-0.47393620841279016,0.15333002134199578,0.5178265445359859,0.31030754374302777,-0.856197263883607,1.3638867141307758,-0.6977328561059671,-0.7877033514644874,-0.7175331050861367,0.8703490029363065,-0.26798380690409446,-0.7259085912398182,0.2847216009327832,0.777177265097798,-0.04065631824717853,-0.3770292179818483,-0.41378166908510683,-0.8003283384783919,-0.7417611029214531,-0.3800244858471662,-0.344607199598009
SIDM00267,1.5972289825389134,0.08835653845753799,0.4989044465068157,1.0089014842903936,-0.8754276824392296,2.4858245316715504,-0.6915444899984046,1.7195272097011467,0.7616068728235708,0.8519992204955543,-0.8037590547551653,0.5772400325094592,-0.020228460868225884,0.21340329456964421,1.8086478014921823,1.4415898866838415,-0.2789228389785299,0.7302513390584586,-0.51856636634975,-0.7759699469345643,0.11923344344523754,-0.09129120366298349,0.5171505356660039,0.20307675785838694,0.6772542881392262,-0.44231255334865477,2.493950595062173,3.0803286394579525,-0.20690924372173028,1.010000744884481,0.5494160832424906,-0.7651726845061156,-0.31066929176283525,0.32905808121236735,1.2690552851355754,0.568770305448259,1.8599503680240594,-0.7697759456288059,-0.6393793507084011,-0.28374009625921287,0.8428756960946538,-0.7254405771960829,-0.8467279493135988,1.4614707801028233,-0.578414615304893,-0.7419197532755816,-0.7337267197027927,1.8732214076164293,-0.43865884149440404,-0.8232628270065822,0.9254789762781173,0.2633099305061805,0.12423005640118817,-0.7537687508504943,0.0812647888367947,-0.8385187382391202,-0.685864787982384,-0.30567821777031673,-0.21430984142540802
SIDM00100,1.1295669927049383,0.3129969292323537,1.3063439116973687,1.5984505412733503,-0.6388959939691947,2.538736495119506,-0.8290637100277392,1.855271884524417,1.2883559651562064,0.8658139879339964,-0.8236940110876397,1.0431990065543457,-0.34563860183237766,-0.011802760511177032,1.9134497207734025,1.047759680362743,-0.010417331180112075,0.9668893145741551,-0.4709432775142222,-0.6940811579029966,0.1643996757310038,-0.49415668109297195,0.8544585739173377,0.38866305987935745,0.7791859341658695,-0.7132425692272263,2.737606800726682,2.4093810552864805,-0.20969920932302463,0.9844074966348532,0.3996411674339278,-0.8257987003101517,-0.44681324403435646,-0.2913766615212873,1.6382129115637354,0.6717725275055665,1.5830699843572458,-0.7935711727926922,0.4179316482624541,0.044650095024184835,0.04986419573403263,-0.6816317620150198,-0.8367269777048947,1.2471733618901277,-0.6672453818496477,-0.7718479937097654,-0.468591506048184,1.7408683916330754,-0.02923192678640775,-0.3665525404789583,0.7262438672013092,0.6888437146452333,0.45002158474045056,-0.730966463370778,0.851643687366286,-0.9346492561462004,-0.7244347782408767,-0.3696228243866325,-0.1210862121459311
SIDM00826,1.2916697281168232,0.5763587660335522,0.3130064473621633,0.07267316306032588,-0.7149813524169472,2.280999793338286,-0.6612082984074665,0.6382430028829854,0.23853431787204876,0.37657412882145114,-0.8452709477844528,0.1590457708720783,-0.7217530436977968,0.01809440810259639,1.9590651359280598,1.0011389729068036,-0.4124786902952521,1.1740051699237004,-0.5319656753018117,-0.8800057637497062,-0.39551235672386553,0.12469138103340964,0.35328416979238947,0.4232527027104167,-0.5149429537718245,-0.024430036710397684,2.2277501659656105,2.597652518277185,-0.12990822521827977,0.5583948667150183,0.3223670243134948,-0.787009969995734,-0.15247092535423948,0.09681604534266415,1.7911856899498269,0.6635691099560952,1.653140577847388,-0.9152614825784456,-0.7729354989998195,0.38314469861776074,0.6387685314499155,-0.39141478940257834,-0.8704132470834278,0.8470169459215351,-0.6393103990257559,-0.7676985681981636,-0.6915587815761575,1.2582796195412926,0.17905533593192344,-0.33538593948413475,1.2201484627615973,0.7878615592626284,0.5809658782067711,-0.6253786927946398,0.024526902724661025,-0.9182817269371946,-0.7796567366129513,0.08495764361839421,-0.43201310618195315
SIDM00310,1.2640542513568287,0.0363011020828194,0.9812903113281782,1.441739635926045,-0.6217346496148668,2.3856382110694967,-0.7285473657171075,1.401895909222093,1.2745317731223125,0.9661757632884486,-0.87452954143025,1.42844397292032,-0.6606137434025365,-0.10417997784787544,1.5295221507794032,0.9830070164227276,-0.07770286108127003,0.5456962196031228,-0.6116584593294827,0.18959611296830278,0.448716188497484,-0.6261165623296531,0.8410869632268341,0.25548580253254904,0.3915940314955561,-0.7485423747899723,2.5733477653968877,2.710970179144732,-0.39294644795578426,0.5671511142939777,0.12602829784831926,-0.7538829740910694,-0.5840254071573753,-0.2572597659150914,1.6935789455490842,0.7073886169863036,1.223092675163975,-0.8101550856423212,-0.22261658663398512,0.29145449089681086,-0.4623230653599436,-0.7436852665661441,-0.8894976045519939,1.3866414579788653,-0.4357784053323078,-0.7200993614280032,-0.35009087564106,1.351602220791068,0.0005369126531083264,-0.8889393871841287,0.6932335195406728,0.3873475646651633,0.07478778692807408,-0.6921761453466075,0.7377210260882373,-0.8631121295700916,-0.7842419048103222,-0.43813855787913775,-0.28033575047979975
SIDM00482,-0.39100642721655887,0.35645649140480035,0.8978618943587467,1.1807645703764906,-0.7323456300405993,2.7250016762579055,-0.7841753980389071,1.637419051468583,0.5386483867317943,0.43936863788165514,-0.4471956926084235,0.23443242101839604,0.6535067947842121,0.6524895140504378,2.0409396520818763,1.8465156540270364,-0.20349770380167093,0.9868632214397998,-0.5004083678898026,-0.7927590850421693,-0.2584398884708191,-0.6684593020051788,-0.16620120891317217,0.020597086822492883,0.6506193245335442,-0.7460602965614102,2.1786542624686707,2.8415531482617977,-0.7535773101348424,0.871155247894283,0.7592497061185668,-0.2544648882446872,0.5109450213631771,0.9118913396630933,1.4892591925051881,0.0688344573746332,1.5282540917906584,-0.8290874295425219,-0.34513811274429224,-0.025624802609494055,-0.6563629772382944,-0.3672990631915409,-0.8926822554409539,-0.6065293630413838,-0.5158183557851505,0.9404909010537734,-0.6400610184760506,2.0750948538133502,-0.1418010137750807,-0.5293822462954823,0.9754770913275859,1.7811167681443594,0.24870347203304394,0.02915113448052046,-0.24943628784640165,0.21714741495992487,-0.5626105015632458,0.8810889318175439,-0.5697231408367845
SIDM01247,-0.43385719400804396,0.38530129026506854,1.0817640933972779,1.1835858850283454,-0.32137930763617356,2.690256774235479,0.7061294548862785,1.9207118032199855,0.12701951299061645,0.2749910296338902,-0.8969308837823258,0.7497604446419082,0.12078177557373201,-0.015431373512587164,2.355932454270403,0.991057605179395,-0.47755080420188767,1.4738453855912979,-0.6094215719112079,-0.7750987989954524,-0.4704828289747612,-0.6550259493784554,-0.13109686956351324,0.03884744492527801,0.8853061715487885,-0.7365008510302087,1.998397348272978,3.4969429528026788,-0.7964021399565719,1.160588468580511,0.6544711628801052,-0.6644824501594544,-0.38355512080136955,0.639052695670492,0.9756326532899723,1.271780260827794,1.23642841954093,-0.8665106022887658,-0.8454077072889412,-0.06024786749968011,0.30178659705532784,-0.4073463590823166,-0.8312983637792086,-0.8001411226577573,-0.2257534514760963,-0.656198663485375,-0.6595924885318053,1.54539381174253,-0.40348842488060005,-0.6316895957036484,0.8606669876586788,1.3464639101335694,-0.2774778952105066,-0.4183956227497151,-0.7071259087036913,0.1112983246909287,-0.761786288787989,0.28260841045483875,-0.5312793538869147
SIDM00817,1.4710996751342396,-0.07036239498708417,0.4364284824112165,1.5017375274557776,-0.8604206938769978,2.412019292575046,-0.7473185805232827,1.6980865401976626,1.240486700910025,0.772805916764004,-0.6053535097000171,0.9720796654508117,-0.5112373648996743,0.13292917745448035,1.4638098384543239,1.593035028845239,-0.2188700012007418,0.7820077960149252,-0.5924964433293856,-0.5695869077646616,-0.4087402773231816,-0.7804666968494998,0.617464673215849,0.31955188278981317,0.40621479129882404,-0.6428070996211841,2.577907432578608,2.5535549072293504,-0.6136944579719622,0.7199741393013699,0.4390834529817389,-0.7145860695583779,-0.15860403734746992,0.33118857915444716,1.050547871914764,0.3697413180796345,1.0665429184691915,-0.5462515865089093,-0.4221281806043801,-0.007908505820464456,-0.47333430542353805,-0.6903011335436717,-0.8369405628903477,1.8399650044568687,-0.6800810771269066,-0.49517778405910884,-0.6031301636008275,1.1775536032665006,-0.46708535402605816,-0.7196865289263242,1.1658815617203098,0.9718949590334227,0.7550389152247471,-0.6363754732635356,-0.34055349132203155,-0.8259811102520371,-0.6589422238040055,-0.25529306053008904,-0.48573431245357324
