,SRM,GSTP1,GSTT1,GSTZ1,RRM2B,SMS,PGD,GSTO1,GSTA5,MGST2,LAP3,MGST1,MGST3,GSTA3,GPX7,GSTA4,GPX6,GSTM4,GGCT,GSTM3,GSTA1,GSTA2,GSR,GSS,RRM1,RRM2,GCLC,GSTK1,GPX5,TXNDC12,GPX1,GPX2,GPX3,IDH2,GPX4,IDH1,OPLAH,GCLM,GGT6,ANPEP,GGT7,GSTO2,GGT5,G6PD,ODC1
SIDM00104,1.857220928842292,3.2417725587560593,0.8381405185818429,0.1261906200721312,-0.047420575356879976,-0.7494245674339911,0.9383920284526225,2.6645633223312513,-0.7888135997382358,1.3143197198607148,0.3948246668670098,3.276363441128309,2.706637961501104,-0.5286112364154537,-0.9688916265669131,1.0768743291736278,-0.7396376290663982,-0.6882964231157679,1.8975185964715908,-0.15871882791380593,-0.7885949949736932,-0.9977006526869164,1.0638433969718748,1.0859321913939828,1.5703803936120964,0.4286635490416297,0.6202061676057364,-0.31419679822159197,-0.9312427877799123,2.355737489795481,3.0320448968454774,-0.7367010534077039,-0.4242140369704216,0.292384826419873,2.800956641026013,2.0626317180121516,0.6133057291006195,0.06413003675895851,-0.7778997092073766,0.21722688908699594,-0.5157913648025448,-0.32874761400542574,-0.8530122473197715,0.315163906776103,2.5133345187755323
SIDM00267,1.6964161488599816,3.744046451141598,1.2732880883770636,0.417045099037236,-0.5717065604690337,-0.8569950692920478,2.9731314735525762,2.319902741603842,-0.7842034935126365,2.124551608410513,0.7174628055422424,3.0024991437288917,2.5601546306091847,-0.3880113001530465,-1.0166530183286968,1.449424958510081,-0.666618089599458,-0.7620468367449933,2.2477436476557786,0.32890942669902495,2.0676344955971784,-0.04034512439692431,2.199104144118867,1.0108031881738604,1.9313826051176628,2.3700794347626193,1.9610052076133946,-0.09953482595524013,-0.9066363066648031,2.110794293327138,2.0812242556014824,3.1273278570934457,0.7400667466297163,0.2613421780702343,3.1018127512152485,2.451700086880424,0.5466969766690049,1.7152359546493459,-0.7791171096242924,-0.6813655025645025,-0.6039815457416299,1.6290103257036963,-0.731336444259217,1.482777617487768,2.1609932434359127
SIDM00100,1.7664951275089258,3.2440461311653497,0.36245016201886965,0.5135041767485423,-0.7568573551347825,-0.7098532962607229,1.5439506158420437,1.851786833515964,-0.8892857935509036,0.4872843374867948,0.6706925807099245,-0.6618694630362536,2.1998605082906337,-0.36801979277111924,-1.0024871912354343,-0.3695950819436543,-0.6461619927493432,-0.23609672189800732,1.8761200567620795,-0.7271207441636343,-0.8476975184264857,-0.8047165953071794,1.3650066199191693,0.6687689989523938,2.237743486087122,2.4413053553669535,0.43559390697629324,-0.622674003859018,-0.9459707023378695,2.111288569003719,2.755024870116087,-0.6078867962179157,-0.09165849426783317,0.15443100840883955,3.092885108094124,1.9796056975251648,-0.2811004501394029,0.6967284243736385,-0.8059200790062857,-0.848032347102302,-0.8939707950948316,-0.7427609924125453,-0.7957146693221694,1.1340509981685842,2.5968361668694504
SIDM00826,0.8872412059015036,3.3264399844880166,1.3782092244574513,1.3053194537290997,-0.5504935740296042,-0.8222560986611888,2.026418359876701,2.192638726539619,-0.7421801764853264,2.419463093261005,0.7301334292410878,2.7432928432421595,2.885713890466513,-0.5349579924686472,-1.0056502515948624,-0.054673210988925844,-0.6246582745242599,-0.5746948857921216,1.586318459004724,-0.7776406114458978,-0.2221725110246913,-0.8460485859757256,1.31973354104134,1.5183290484015908,1.4954907085731834,1.2202357442083216,1.716653790712141,-0.03959909211102715,-0.8382215379325609,1.8588414000169993,2.357377059013164,3.3449873043240315,-0.7483333325106329,1.2077529204884503,2.6338773357177954,2.6094670747314326,0.819796908860841,-0.16531730281389453,-0.8184949724937713,-0.9000331448008454,-0.6718580174463735,1.0130560542790858,-0.7231967693292168,0.07754941849548845,2.1535138241465757
SIDM00310,2.087429453088759,3.3111757842796328,1.0324305220340886,-0.03469688452680916,-0.6714565167312492,-0.6158420453528235,2.3949856008715065,1.9672939430230603,-0.8727764393394764,-0.041959044786215226,1.0631795392473615,3.263054817469001,2.8797207149034687,-0.4332619662225501,-0.8626616201281282,0.6212676450553445,-0.5891020113222256,-0.2579950560191696,2.0473443883561213,-0.6410044971798049,-0.8355338841516836,-0.8408435760364734,2.012204663992579,1.1637056433448165,1.9463135919097228,2.224854885882756,0.8905319614601523,-0.6168237691792181,-0.9075172773988707,1.8116961656730968,2.511156852619713,-0.7236543068504515,-0.8691366846608533,0.052593328144631496,2.9648834695840622,2.2249803364875866,1.0796671854929736,0.8866913913995923,-0.8474003649909095,-0.8341789547801953,-0.8086083928307711,-0.8167289082529648,-0.5173108661727432,1.1587928804771863,2.633052128894107
SIDM00482,1.9725964700377634,2.886551518994286,-0.553660660205931,0.8171440518372214,0.07740001914225338,-0.6684816578215886,1.9337275834592444,2.2778919908592474,-0.7095545438379907,-0.15927517979508554,0.6226338287985407,2.4284186933110212,2.001770732707677,-0.24677335452137106,-0.7966423352348487,0.04073925813081605,-0.6209881990696374,-0.7834158712318827,2.0032099410763338,-0.6345807188837118,-0.7360339215325836,-0.9109165194799577,1.4437581054325614,0.9963736942554586,2.1565523798993755,2.7102190228178524,0.6520648294938087,-0.47678646173537953,-0.7865287437466749,1.816359090450984,2.9222718333954725,-0.6227535469410109,-0.729675970425528,1.0880019905355562,2.73835906582279,0.8049720269726771,-0.36215157503034906,0.2419628191126651,-0.7582591508186303,-0.5841181198240635,-0.6658726257938657,-0.691785032537383,-0.7800520330210046,-0.3688786652779189,2.9988085467025605
SIDM01247,1.3776199712131765,3.266891593077524,-0.43147187400422243,0.3761346017931122,0.6460417683293997,-0.7751076653506981,1.2538664829061084,1.486355190621572,-0.8052082817726085,0.36532305782329594,1.3993154437587147,1.6362149811332358,1.3123416853225005,-0.3925407200369894,-0.8642832401100553,-0.5148896312338563,-0.5696716730484185,-0.7854973311076916,1.683543825573366,-0.7218963075603683,-0.7714432469026984,-0.8308394229641468,1.1265124212087558,0.927115939094943,1.868843368144547,2.5171764263808467,0.44826443833088686,-0.6200527834490503,-0.8737630600323347,1.56266633287238,1.180034516837264,-0.6664839097269387,-0.8963389085423218,-0.2665067931244597,2.455892126464122,1.2186575142382212,-0.36806259208177744,0.16386489725021863,-0.6984585565633252,-0.7669199917208348,-0.5342465060324368,0.11243261501445809,-0.7253284884263896,-0.6015985984601817,3.0616243221073858
SIDM00817,1.3278106212596057,2.978604930435481,1.342227316997828,-0.14626294763653827,-0.613937587047891,-0.51728526862561,1.1257721575612816,2.8224611422583044,-0.7800334967777174,1.0003937917632126,0.5403608466691945,3.0471341394737887,2.754163992628685,-0.47812223040956686,0.8521701400553818,-0.20193921761548847,-0.5952687609860362,-0.48481560240900595,2.0286316489970084,-0.4594750836344343,-0.6741785729041943,-0.8408774583166051,1.3173641157417064,1.1898640121888095,2.4232924256642807,2.572632402853649,-0.27631342311814255,-0.19931921888730333,-0.7455432065407258,2.4950784449875187,2.6384536403135987,-0.7748366947607651,-0.9191733329679442,1.067605590787035,2.815996008207221,1.2354224988877476,0.167732666459992,0.5813883983738174,-0.7203545431805557,0.38260243057018817,-0.46842785838417383,0.49483853435714303,-0.7694608372838313,-0.010704216658125409,2.3068976754464345
SIDM00448,2.11397729980947,3.534562540558664,-0.5937016286793269,0.6071235125241363,-0.059759536602085744,-0.636008268063384,1.9541763825055811,0.10661533905247321,-0.6816903197872646,0.2969997549453662,1.2633999521033945,-0.2815275537503644,2.0517997795508043,-0.36020948729938157,-0.6725041605183545,-0.22893447112866397,-0.5463538312305046,-0.860735865632505,1.972028161794675,-0.7477479640283095,-0.7426341861469942,-0.5249698464519289,1.0875073827121557,0.7043453620064286,2.222087175625479,2.7647856895032787,0.2542172787819581,-0.30326930576564715,-0.7899134418643414,1.3313453109496114,2.6038891719532717,-0.593873973722436,-0.8430805337193115,1.7460412423514582,2.7625453855290947,0.07224547526442374,0.5682629236841076,-0.14082284545091991,-0.671861952720079,-0.5850525502668155,-0.6817320628865601,-0.4548551994395432,-0.7431214660310722,-0.3462037644119421,2.9108946919357463
SIDM00086,1.974497155618475,3.2373122775566787,-0.07033360167681414,0.316726803138481,-0.5824076627156932,-0.44821580182639764,1.5077774949949136,2.529546677830314,-0.8605773088256989,1.561466446620091,1.5590567199834555,2.8660357874742197,2.8420194948788153,-0.4617280919473123,0.6721532975505069,0.3473876472186746,-0.7234839282386961,-0.5747588627379469,1.934182097567245,-0.4821438449093247,-0.6945896943149493,-0.899712615698163,0.8712254395789609,0.8650052442602647,1.7348195655468979,2.4244493956408797,0.12215250626154685,-0.43622439900369303,-0.8298953996368529,1.973502707547505,2.6864802996424277,-0.789873475007349,-0.9124052956082987,0.7966276796014988,2.954603370103671,1.6652690883002836,0.5998557113099307,1.0386982559375086,-0.7820809662353666,1.648583205718066,-0.6475095457547563,-0.6089318383244698,-0.8279356049383535,-0.3216505633905937,2.356097344511875
SIDM00466,0.6875656178500364,3.545434547145227,-0.5753382358439728,-0.12477654986889156,-0.07703019753309047,-0.809296230983804,1.5327852735601646,1.6271241419519344,-0.22740994127804953,2.365948406397793,0.7777810409412955,3.0525637388907088,2.8533667378465326,-0.5317599775937236,-0.15833536140167423,1.3646218769839358,-0.673079825087058,-0.8196309755363509,1.4116045049947181,-0.08207009900145505,-0.6446611262764498,-0.26367735310331325,1.1019008693468746,0.9288146911062157,1.368626080204614,1.1654625233245184,0.004235149692048967,-0.07757070881169655,-0.9239072042303705,2.043456161010182,3.458182633065601,-0.5495797751449217,2.2842565350060884,0.8700129417610116,3.1937522273976584,2.1262003420541533,0.39779480748445345,0.6231905074432482,-0.22941411444098195,2.631235966387801,-0.6623310428998844,0.5048867987783058,-0.832114940285741,-0.5512468731304786,1.502487504095981
SIDM01132,1.9048263979489544,3.043877191338949,-0.5662127050774534,0.7846542231005483,-0.6658623265979723,-0.65359695783972,1.6018760965723724,-0.7177772551505204,-0.6693818928503479,1.7385958572189413,1.1412210472994382,-0.4740550195250235,2.3623647374377934,-0.5389672901790056,1.157579161834197,1.2918187162827643,-0.5435551366802871,-0.8122086106305455,1.8264739917506874,-0.7205006813841556,-0.7799108714058963,-0.8901866940405159,1.605673554545264,1.0692587495885437,2.1705984402923773,2.585963746491216,-0.03512964241790229,-0.4703187468954309,-0.8166853401758236,1.8497497939644323,2.4405019968907418,-0.7192570129458956,1.2522840179066768,0.6455610545363931,3.2778531613951976,1.8912248154195628,-0.3257817594437065,0.5726031912528444,-0.7404775145486208,-0.7592992860406798,-0.12138332735817,-0.4833192358009195,-0.5588663855230243,-0.1569181504540313,2.416395727927251
SIDM00465,1.569946117972027,3.9541225219957816,-0.5690319921735837,0.1849555665901368,0.46321697128167516,-0.7003338639270617,2.0322512440317464,2.019178154991817,-0.7002053619405433,1.902210294163531,0.6262620278863706,2.62824624549519,2.232029138376382,-0.2897128693392516,-0.7446132606303096,-0.1482925614362374,-0.6709113610620742,-0.7556469109603617,1.9308497158787492,0.5088129027652549,-0.7482596482390909,-0.7235004513824362,1.9793311367548,1.2247544376277564,1.378459034317066,1.6554533341150408,0.7845478790418399,-0.43317076773718155,-0.8540740549900593,2.2455531228261623,2.9454809945816196,1.3978736951226536,2.6645771477102405,0.8762183786973546,3.5127895745262956,2.601426255145539,0.8515380926185098,0.6586058516242549,-0.7558571521446885,-0.8238569204767442,-0.6369424516224819,0.8841052881046465,-0.8060907436767245,-0.2885615381530097,2.1848641386811987
SIDM00565,1.4512071169746361,3.2548425152127587,0.4743700643578825,0.7004778643953616,-0.6534721240619528,-0.7643085090936494,1.5636365962375505,2.402025288693113,-0.7719535020457825,1.2301854296640296,1.2344849752874119,-0.5435106795652015,2.319513553676317,-0.4361782148859863,-0.49198136153647365,-0.5135675884383397,-0.6833161394904199,-0.7920017555186586,2.4847808949136376,-0.2263914993664,-0.7608466500506839,-0.9029577802945089,1.1745901577722442,1.2149530380053353,2.1914921559486666,2.520728298487246,0.21955868768722747,-0.25936690240478877,-0.8689378186644178,1.8656320165192493,2.9219496517745047,0.29126059855462566,-0.5999547950828509,0.4806146309821706,2.825943352656414,1.8838124956379663,-0.1261090830412906,0.5307979079287233,-0.7881974731762708,-0.8025539900739076,-0.6724332844222535,0.2288722658831665,-0.9213415595423238,0.47650703751535334,2.0568681201591192
SIDM01092,2.0094287666230914,3.0903130467104174,0.2348698807535334,0.8597936471934314,-0.2394793863222273,-0.9123360566707462,1.8114223568083139,2.4390527562340094,-0.7616514916206284,1.8242122948235853,1.443369998527953,2.743423400867248,1.9954439310880643,-0.3913191955365504,1.202058895622441,-0.13021430744318457,-0.6976494885781899,-0.7924376606100091,1.8209312951737024,-0.8275931700857249,-0.6849581034316793,-0.9153455028494891,1.197836385794097,0.8762727805768706,1.8652758627556814,2.4545554068785758,-0.0274347192474676,-0.8279922248912404,-0.8649436140583779,1.4131989021835782,2.790163031562238,-0.6923983175872963,-0.9182603246695921,1.6322706426964184,3.101935311153758,1.3532299712912705,-0.1478840025907095,-0.28543378593885677,-0.7195453700899451,-0.6480592783601758,-0.4529801618323635,-0.6461662976419935,-0.7333368808501813,-0.3231459537553429,3.1965721121805317
SIDM00218,1.7932680960471685,3.0228052985257725,-0.35947893438874184,0.2761521800953309,-0.47569571046813985,-0.5595381429098044,1.3954379713602614,2.487540375180315,-0.7077750363387177,0.5145630479398284,0.2064228174540854,2.101680165688247,2.7854168606543066,-0.3347978402299158,0.8119588883050864,0.5917616874910898,-0.5417162697317603,-0.8218891800714787,1.3425389194726478,-0.3090647581130876,-0.5558183528933058,-0.7551641610009361,1.361707284562575,0.6848768690303105,1.7584926664952416,0.694255585551421,0.22200079421230326,-0.5564711103354011,-0.8713793378886381,1.9090530879405125,3.3527841117258097,-0.5903643690829949,-0.8123544090681943,0.8718101114261004,3.297856176252236,1.2955192908855147,-0.0315637113773069,-0.5279910163516474,-0.7556585782676017,-0.09548003456447107,-0.5896825476352502,-0.4033073181777252,-0.6750902301969326,0.0714842750713527,1.9949109406060763
SIDM00044,2.193062049880794,3.212512037297675,-0.5792842914045414,1.1209446573845623,-0.6931108040358094,-0.60144274467629,2.2840821516640926,2.2103301517997394,-0.7247167182923515,1.1754335112994179,-0.38807888285409875,-0.5578467536035369,2.9771147671901446,-0.38710750256716076,-0.8860107179346095,0.8053797261712475,-0.6781196463904755,-0.45805004004588457,1.199325563649298,-0.1468354282296271,-0.5263558964801404,-0.8993001038858675,0.659138673640885,0.7633879252960389,2.243116990322945,2.328014363362028,-0.1656696356558264,-0.330115914261379,-0.8632698436454388,1.7365611689480946,3.310404655690877,-0.5971848986612452,-0.9700035196763757,0.7340940498692776,3.310784674481956,1.7339352131384087,-0.24019105612302305,0.3404900477740237,-0.6940091724563374,-0.6746588071506263,-0.8799271549882409,-0.5623893747476181,-0.8068263151181682,0.977646533938134,2.4350934065639973
SIDM00362,2.2415685521928888,3.261506966033329,-0.3451531076064516,0.8158065035120164,-0.3845943169985431,-0.7256885804663309,1.5445477842345858,1.8813511846387632,-0.7730329809544443,1.2952243814796625,1.0742673061927965,2.315479907160331,0.11207062818451685,-0.4128536925758315,0.9471571623221197,-0.27726985095247736,-0.5325796406445994,-0.755674734207183,2.090048645502432,-0.7043150992794136,-0.8258049694456532,-0.8726182647397459,1.1856009238021779,0.6756945966833696,2.344112460659707,2.8863085745692874,0.2819359769414156,-0.4345192964070011,-0.8519477219333187,1.4943197049162438,1.893292069987702,-0.6739652828381077,-0.9308025699009209,1.107115865432731,2.5981273693568263,1.0641173529902797,-0.5209070367524717,-0.11351825932373648,-0.7108304653099973,-0.7759871255361539,-0.6632429631048277,-0.6681085857887495,-0.690143711081761,-0.4428068136567786,3.324160573019704
SIDM00813,1.2856060686820512,3.1187439281980804,0.4815360986634077,0.8026966784185909,0.23410459826460492,-0.7873403936833507,1.5423654304101748,2.1800502548959204,-0.7763327997512658,0.549247769624058,1.3423127397435883,2.558234187162884,2.5389950872534244,-0.46649175887226446,-0.7566583394913283,0.2502713330218184,-0.6256625090202164,-0.04369619176423648,1.482845160762063,-0.7990284620021377,-0.7611476197509035,-0.7764395291188065,1.239079704278761,0.12497748051124852,1.1555320731169159,0.8718229075677247,0.20170574845146397,-0.41055497403854807,-0.9052736639171991,1.569987692598905,2.7105735878803796,-0.663896314484397,-0.9660517675097543,1.129679111132023,3.507211253502713,1.540708965825299,-0.18623033581663276,0.005619516217801145,-0.7743420808856981,-0.618429228635647,-0.7354991183881097,-0.6212657321353429,-0.7232359692263346,-0.5818722042887219,2.3835719635813026
SIDM00364,1.7033478383743983,2.095868978694534,-0.2687689222019124,-0.18315554952963065,-0.6445086540772669,-0.7305957288113719,1.717763772986503,2.553252357256707,-0.9213243688003864,1.55322359362181,-0.10942190634973084,-0.43806969028534815,2.632406262495656,-0.4101574908973349,1.002260188058626,-0.6172457676635318,-0.7089733598614808,-0.7907231748927582,1.6881309431904303,-0.6906740443269067,-0.5666865086498419,-0.7984016506150333,0.7244885220164721,0.8057330743187634,2.0521461466706317,2.4510704707496465,-0.046121245241810105,-0.7411393710836639,-0.6853647003754438,2.2036502858511833,2.167691658803206,-0.7597904622889581,-0.9557127411080052,1.9194636887049266,2.8056609806554644,1.4446487183996273,-0.5141639127716885,-0.4371568684038173,-0.7298286235111268,-0.6724345086465681,-0.6166934163069732,-0.6595202976713652,-0.6989298958470728,-0.4534841681771706,2.6937690375446057
