,CASP9,RAF1,PRKCB,PRKCA,PPP3CC,PPP3R1,SH2D2A,PLA2G3,SPHK1,BAD,PRKCG,PLA2G6,PTK2,PLA2G2E,PLA2G10,NOS3,MAPK11,MAP2K2,PLA2G2A,RAC3,PLA2G4A,PTGS2,PLA2G5,MAPK13,PLA2G12B,MAP2K1,KDR,AKT1,PLA2G2F,AKT2,NRAS,AKT3,CHP2,NFAT5,MAPK3,RAC1,PLA2G1B,MAPK1,MAPKAPK3,PIK3R5,HRAS,NFATC4,MAPK14,MAPK12,NFATC3,MAPKAPK2,KRAS,SPHK2,VEGFA,PXN,PLA2G4E,SRC,PIK3R3,PPP3CB,PPP3CA,PIK3CA,PIK3CB,PIK3CD,PLA2G2C,PLCG1,SHC2,PLA2G2D,PLCG2,PLA2G12A,NFATC2,NFATC1,PIK3CG,PIK3R1,CDC42,PIK3R2,CHP1
SIDM00976,0.1758105631080014,0.35606067147683423,-0.8133225053481983,0.09972928422606163,1.2201668836527382,0.3860389131933626,1.0174846582604893,-0.6803515389517247,-0.18224329435578088,0.93495604454767,-0.7163262820057499,-0.677433855198933,0.8646569591787319,-0.8029928141758209,-0.8769835053934918,-0.6904360383683348,-0.5598191476200675,1.1928096150787189,-0.8743935380043535,1.246857748745996,1.7818483615914757,2.5578970124660287,-0.9457867388141459,-0.5578663272887799,-0.7545149219585787,1.5715426905628138,-0.6227024366252569,0.164146894252489,-0.8971180276228665,-0.6495985071540442,1.649672931246561,-0.3677473118272014,-0.8440724311174885,0.9785246550613657,0.27667755568106206,2.5201487659030857,-0.939075961731342,0.6122684569414987,0.12317372740754379,-0.736793698257556,0.8111851263124983,-0.606499961444435,0.36221938291432443,0.09430764668958891,0.46471404776889175,0.15130791598608256,0.592401683209206,-0.6339344422500632,1.061107825073375,-0.13435160277932365,-0.83008727659453,-0.4660913197019781,-0.6472659937718621,1.1845825186999221,0.9620795106688376,1.1124624573533572,0.13158132076134027,-0.5097438637785281,-0.8191217886048097,-0.30152793867939576,-0.6751336674387335,-0.7739601580694354,-0.5641173460993872,0.24355857773219491,-0.8381454144458945,-0.8117447854686948,-0.8337291283578169,-0.07097789282701854,-0.12909827760270112,-0.5316005230199855,1.2567149369605748
SIDM00316,0.18989369334585715,1.117752986413945,-0.7356735191946856,0.09410565667704199,1.2146593073689402,0.34800198561048656,-0.6710939997444426,-0.6515373821107044,0.4325922582327727,1.3189011607887275,-0.6516921705615133,-0.7099350305976634,0.49990516507510047,-0.8339598271325591,-0.9417058301644868,-0.7946282648743752,-0.39253310889180004,1.2046594129309516,-0.8573374875047106,0.9151705919663842,0.6877527513882828,-0.7368708258218295,-0.8959601931147946,-0.5624784246984782,-0.8746852080952076,1.6834200368446388,-0.6709888357594993,0.04914254039676153,-0.9829925657018312,-0.5088061786101092,1.5712040461435595,-0.6269029384043396,-0.8375081280568084,0.894893328017923,0.4661422621574193,2.6051976337240523,-0.8999387076334854,0.7788891255073044,0.6939589065038051,-0.7665298574030405,0.5533191135296522,-0.3991963555589882,0.14789964722444926,0.08921886998740497,0.5952858880183406,0.13970682677997479,0.3530359783963752,-0.4926735359105192,0.7067456428077685,-0.1397779864080866,-0.8650623270759613,-0.6831243792315179,-0.25386975318674726,1.3231295032816082,1.1244995711139352,0.6028602166006068,0.22060671903825094,-0.4694291428476385,-0.8513184000910204,-0.17646583854458028,-0.562755067315228,-0.81371790706042,-0.48693560916518686,0.9084426747057394,-0.5526964254881733,-0.7852089484681335,-0.8066572417645654,0.18764844521312368,-0.15156286789717704,-0.5243610899008924,1.2656714571066756
SIDM00326,0.34339477244583483,0.8254367782109024,-0.70007459605209,0.1073662039205865,0.021632637998397077,0.5751398609670585,-0.7571392873356726,-0.6731630414085201,0.6347055928439315,1.0140963888894048,-0.6764268002447236,-0.629142255416954,1.1427788197050992,-0.8162394763489104,-0.9497457837525879,-0.7799809479528833,-0.4714820917636947,1.5841031760758948,-0.9064913997882262,0.9333048637549523,-0.8526339498775838,-1.0386588915168145,-0.9825048198914621,-0.45105312073930826,-0.7889193805533051,1.8770430806085567,-0.6913412181304248,-0.1763337659227248,-0.961256013547535,-0.5849058545516793,1.1067161692969334,-0.3706018338788427,-0.8274404722505297,0.9133587445764829,0.12396692713668121,2.522822141447303,-0.9515533366488702,1.041065527071637,0.5240251181344386,-0.7210632933533825,1.4141422463991635,-0.6769615888324316,0.22363913813036634,0.6749841264204177,1.1277649079140815,-0.4164233154772676,0.4647827407179723,-0.5700246726775816,-0.2621259043553943,-0.17304989363337225,-0.9842207104575066,0.01832870582353449,-0.5537223817116395,1.313519361801519,0.773610544744454,1.185868904274696,0.5047812792026403,-0.5535185873643532,-0.7642096531263145,0.0015387666661462777,-0.7232238244583981,-0.7824095639566784,0.5764256255695925,0.4517924716007063,-0.7052383498650165,-0.7853958492571443,-0.8299918122053249,-0.21945917859644207,-0.16338187800479942,-0.3320083345405911,1.71963278184943
SIDM01093,0.9031847084714463,0.8140456575664213,-0.717920527492159,-0.5864361505796267,0.837261019915633,0.5254195953249158,-0.5616902038006727,-0.512295928422197,-0.18784437729175346,1.0635991414868307,-0.7125456845712705,-0.6707083253990526,0.6765487292035063,-0.8209880881442366,-0.699849860060619,-0.7295028693940501,-0.5070667989947812,1.0544291635015848,-0.8337688163151499,0.310956968030566,-0.3452624091394447,-0.6741887595570295,-0.9828528419836281,-0.280838167001589,-0.26040658475344797,1.9431617853497982,-0.6384501901271993,0.014278904425228212,-0.8861678010542837,-0.5342135613457178,1.5845997945431642,-0.9115957036645806,-0.823683577920976,1.628890125252498,0.009041848105836194,2.3182537037790465,-0.9450272543473268,0.873695986992817,0.042968961707298324,-0.7792825749464217,1.0297247545552024,-0.8200220244641924,0.35003583313952435,0.21153274894132482,1.6385761838473267,-0.07025066864046096,0.45577622691952335,-0.5571861632315889,0.21195222925179755,-0.13797479511704427,-0.867445984634495,-0.21909324970014563,-0.5258400528333234,1.0612984683956292,1.01729758623653,0.9141466744771077,0.6123179564791771,-0.6638947876046497,-0.7547572080462286,0.1676876606801204,-0.6589026591896039,-0.7945961626886802,0.12574537406004246,0.7878073067571011,-0.5695759988728977,-0.852113277140446,-0.8589165248767845,-0.5935399463867516,-0.12249352961999108,-0.3826828825341571,1.7393376064427346
SIDM01098,0.38952043642097456,0.8085957478687608,-0.690795084900545,-0.08696450614510033,0.6828565303875537,0.4249170997016371,-0.8459096891948555,-0.5393256940981634,-0.34915131261124976,1.1446082537771338,-0.6712372101579277,-0.6238727367064608,0.4009748723110056,-0.7776770400930269,-0.90014683035238,-0.651352140024447,-0.32078527993178996,0.9829810687253467,-0.8020692269203361,2.3776160534295525,-1.0378434987304208,-1.0043972411330726,-1.019210667540307,-0.5472554740884548,-0.8137058352172125,1.3522002296757216,-0.6624208182207892,-0.10100272423512818,-0.9086303926875655,-0.6137511513623031,1.3891466676033168,-0.6283366784473022,-0.8902594818096479,0.45787305605546874,0.31619423431814414,2.562871291474571,-0.8424266778305829,0.15425779103500303,0.5415285412573846,-0.7000230367169441,1.1645227521707184,-0.6356793044933843,-0.14246902764616926,0.46677159260803314,0.7749718012424457,-0.2940253851186335,0.4361121852115703,-0.46196378641372243,-0.06981868199580223,-0.5498933553501797,-0.9819623168842124,-0.30031143641113156,-0.15823530464662555,1.075480196530174,1.1598763426845629,0.31094360033403284,-0.038937096058917764,-0.6268625040936583,-0.8727469228436467,-0.1898541521979243,0.8075104516364197,-0.7888938180800058,-0.5441238606447755,1.0320683236134018,-0.7224949607310756,-0.8263625889879984,-0.9639310209210279,-0.33895121534668726,-0.09365056705588465,-0.3058618851442085,1.3329056479696935
SIDM00424,0.779604727936917,1.2196075938614053,-0.2170223057631914,-0.4940364289356792,1.9681938338631246,0.9972441404120052,-0.23326846980991955,-0.6524599831555515,-0.4435652829505351,0.30863948906701955,-0.6654980701865852,-0.6817739944376839,-0.5126971784945712,-0.7880536278283353,-0.6510899842934582,-0.42960885151222855,-0.36346529302132513,1.1552842183049115,-0.7675515348246297,0.32982454756697754,-0.9456744193689807,-0.9926301659778164,-1.03281971896319,-0.468810865730865,-0.8612467819949913,1.7211087953173017,-0.6624540564613666,-0.30326914877970473,-0.8719220340472393,-0.5501404741219281,1.8766271622621657,-0.5310668659207012,-0.8272790623472437,0.8169372806503444,0.2699574907437687,2.0032411929575784,-0.8803294323596419,0.6825314102762445,0.4504319509820805,-0.6915165207223022,0.9039971299962638,-0.5707465073439099,0.23268322780557157,0.4880638415464904,1.5951825767714445,-0.20854881009792084,0.9215039453201721,-0.509854850523152,0.2769744119208143,-0.539325237787543,-0.7587089129670627,-0.46605512791958065,-0.49794841132873147,1.273623684420889,1.162739541745469,1.3576923488352048,0.20269421987579414,0.04336748601603845,-0.5572263025079642,-0.10046853381990706,-0.5486760157468649,-0.7189848592588974,2.91390185069729,1.4233780407812116,-0.4857329676419826,0.036507685938727955,0.09802582599231503,-0.08581799935063537,-0.14691088172045036,-0.4544825377019446,1.4409990269015247
SIDM00973,-0.05359242513914193,0.7684005231707065,-0.7929733037579838,-0.6226547983753179,0.9282798595819929,0.542178183193694,-0.47683690478886437,-0.7125312891845583,0.9074541777981914,0.383656401954037,-0.6665905288469768,-0.6909246300359324,0.7252953547421122,-0.8033281136354341,-0.9955628643748627,-0.7948837856132707,-0.4134434588246699,1.245157490610311,-0.872995932093256,0.25503278947864666,0.7069793608215047,1.5485754750231304,-0.9577146384875814,-0.7415118031840343,-0.6518402713977455,2.078336054909063,-0.7294238905840174,-0.20314398250825128,-0.9067512829363881,-0.5801570872482131,1.993793374851343,-2.832893904648473e-05,-0.7495416053251085,1.0745794356278462,0.26299035004266214,2.833290327063159,-0.9701954406056322,0.4939504917971366,0.43409064997829994,-0.7162974851844266,0.9478301662101801,-0.6599011461518651,-0.17934762949698443,-0.08073176798654626,-0.1477732528540238,0.7072268214118662,0.3921759342136722,-0.5328879260501725,0.3644365878670197,-0.05518234476996629,-0.7137098485438997,0.11811292306830795,-0.6500319664314771,1.1109359658211742,0.9133837781474589,1.0118574123062116,-0.21823842367906404,-0.5085016954323357,-0.8670872789626657,0.11619205563726441,0.7261826984538342,-0.6897288833044217,-0.2733727801757266,0.2771866214224341,-0.48985720575202235,-0.4950244504757497,-0.9210231414301523,-0.48627451792678283,-0.0269791663594139,-0.5132062477368098,1.0113559369617824
SIDM00411,-0.04913410408825651,0.5599856744025686,-0.797918929607698,0.0554976899975605,-0.018283664738644494,0.5551287987720075,-0.7815578342103907,-0.5299924281080104,-0.5636749691683536,1.2242402420848653,-0.7145119725471922,-0.7650142049812555,1.001350977694778,-0.7881678513735245,0.8390198960135964,-0.7557571731091534,-0.5590370316712555,1.0886194474913808,-0.91164180387069,0.5831685990384435,-0.8490195105175825,-0.9014390742774646,-0.9799697030264913,0.7102986718771745,-0.8411952341413158,1.7888611545285729,-0.835320356400812,-0.015505049851779537,-1.0387517308416843,-0.731427341261061,0.8153699727320969,-0.8831901115599773,-0.9689658860607365,0.8485281856730638,0.29408953761611967,2.5256313610195082,-0.9283226259379425,0.5572808769470882,0.20347677978281328,-0.7658061754070679,1.1375896268219676,-0.832152919788097,-0.02838831082391029,-0.12464261124768523,0.24804963335997002,-0.32842366748624036,1.2784253627919009,-0.6401189726073536,0.806469032318826,-0.09668721498507458,-0.8957085684649904,0.11881011777168594,-0.5638311594066441,1.1404389225563378,1.3109981917597118,0.7954696309109586,0.45220981601526666,-0.693223937778883,-0.882654097091141,-0.46328246847691956,-0.6435458834424684,-0.7821652027086125,0.512157633080952,1.1035074900448623,-0.6730881187886875,-0.756232720465781,-0.7313452140571544,-0.2439869861094633,-0.2257714608883213,-0.3984408287883672,1.3421285560299312
SIDM00374,0.0026096416670713276,0.8684751964752183,2.3829894737095,-0.5742271936977086,1.9697764504858,0.5753766442013336,-0.8801323738364019,-0.6108693590934,-0.701964805395373,0.8246599003480124,-0.6610640831792625,-0.6143972357197219,-0.7650266163612806,-0.8405182874383371,-0.9918402843495623,-0.6284169597513584,-0.46370913922364176,1.427518526478996,-0.8433580148782328,0.1010453862010975,-0.3178266801202025,-0.9754468441215389,-0.9246479168324097,-0.5741142132919383,-0.8038723891212495,1.5722768084774918,-0.7425571680126783,-0.39644869001748934,-0.8116538850988468,-0.4990542457426893,1.4762611042510614,-0.748884378566372,-0.8514348328566166,0.8141695246407751,0.27675907204753203,2.099343290556762,-0.8323423578437944,0.8211021362360892,0.7361883226076092,1.623951230552208,0.7216801284323582,-0.7609012207109227,0.009021163979776628,0.006695707465932569,0.8369474975430884,0.11487857263503845,0.9371843768201511,-0.35969470906870016,0.12108391828014177,-0.6157628246232952,-0.785781261401907,0.01117539036648146,-0.2873586112733295,1.4389282269716033,0.3765947796615212,1.4192698130018189,-0.0015863881255500521,0.12661923255141758,-0.7737669152642533,-0.30080182562186586,-0.7169461069125018,-0.8012717887742661,2.3664210984680825,0.018903802106100216,-0.45416906936382706,-0.7709228382331013,0.06933807030711583,0.7101803121912684,0.10750489713284803,-0.5359605338166862,1.0158224631307258
SIDM01160,0.37051117109060844,0.8898353840836593,-0.7614669549809514,-0.37545348882715135,0.44211011388277305,0.432719791410564,-0.6951631920838401,-0.6231924780834975,-0.46905983600874623,1.1075838184319058,-0.7218531287104418,-0.684776077297273,1.0872526660154356,-0.9041082932016473,-0.45943409939144825,-0.7747067426390062,-0.8160842772841763,0.906562482742119,-0.8599505234211807,0.23802564853688127,-0.17247424893673155,1.9706318607020825,-0.9743766661574219,1.3640205919458475,-0.8717355793245255,1.5835805790319222,-0.7634258963090995,-0.1539780257568887,-0.8054951131803982,-0.3322620345768664,1.2449221327112465,-0.7612190352918091,-0.8568322768664546,1.182679967399784,0.5403615228783089,2.641641012233711,-0.8957660384787249,0.5611164930635762,-0.6388609816241523,-0.8001109002652728,0.9251035318653629,-0.8508825529635987,0.15621768974948255,-0.3407209240202286,0.8428439650413773,-0.14058679839100818,0.48232357378397,-0.5088607630145782,0.8768558822100861,0.04438166961381976,-0.773711660048442,0.9336498796971963,-0.5316982997906532,0.7802336964244055,0.9180825024861575,0.9378713374263831,0.4223242219914135,-0.6957513156524642,-0.8193028255909348,0.06520410849334968,-0.6823457267505194,-0.7977127602274737,0.0658079390520337,1.0557298988593775,-0.74217421555917,-0.7452624161842726,-0.8673539110364847,-0.03023065281712406,-0.09889656747233665,-0.4751214289625675,1.6969391021284599
SIDM00145,-0.1089701140414204,1.222340555226881,1.6856741157332542,0.19120349049199792,0.7397969336137956,0.7006768455914465,-0.3550463326865562,-0.6683957954157796,-0.579654927209361,0.8384287584381751,-0.6709376525853369,-0.595889289250827,-0.685710081634656,-0.844471530009765,-0.9208825134109361,-0.7566953717529623,-0.5390383080585808,1.2169315484563663,-0.8485513501420687,0.672258227464482,-0.9499786745248306,-0.978540068292367,-0.9800196023733707,-0.5163002200841134,-0.6842351218536659,1.5487298119161192,-0.6181514041016153,-0.14508168371135158,-0.7888779614218657,-0.3829653108561239,1.672214374756436,-0.6712056004289029,-0.875951462831487,0.5115533561846989,0.198899834687351,1.6660349620433852,-0.8737678048639218,0.8420866888486146,0.7699670769919347,-0.616685866952209,0.9016517836569579,-0.7909934637810593,0.6734837217090018,-0.5252773317584383,1.3371413324610184,-0.32158938224554073,1.0648285922054845,-0.2988576797638103,-0.4207637171867014,-0.49697953455209065,-0.8044307831627597,-0.18091753531233867,0.2496834043667951,1.2466729345068488,0.36681046167782577,0.8314009692364289,-0.018400940908583036,-0.5468405559421257,-0.7489899893999924,0.8979517976246841,-0.568637263286046,-0.7674417353951624,-0.0253814989564129,1.0598782017404729,-0.6467763838170312,-0.5853460369397189,0.8163628170683489,0.6122300013840992,-0.11975331244442139,-0.3455904798127118,0.9187719146150157
SIDM00975,0.11807772983674342,0.667914827045068,-0.8739983041862079,-0.32392437983241906,0.7140318799646345,0.5448021494484921,-0.8584129638607801,-0.7178803029014249,-0.46710694200536385,0.8968665751001661,-0.789374904291184,-0.6666178957872639,0.7666018780742992,-0.817627062308845,-0.9715897240041953,-0.7055115399080246,-0.5554558465612327,1.4548694000788078,-0.832916304772927,1.217072928008149,0.9219915213218297,0.5648940977159469,-0.8694970553354521,-0.6082442274681238,-0.8591591821839183,1.3397936473136476,-0.710601462218777,-0.33270096634478985,-0.8185325825242632,-0.6595948323460266,0.8882524665012252,-0.0145143776329166,-0.8776339103336513,0.9190663099642682,0.4109762991444716,2.810991760646988,-0.9317459633333686,0.44080813700183863,-0.04010132723431964,-0.7089174068441259,0.8847497287134882,-0.8291926227455741,0.03519108481772934,0.34325825370688456,0.23873333675284894,-0.47683549817102455,0.29518046591921054,-0.5799533625749604,-0.30195851620823955,-0.121911677057494,-0.7379027314776994,-0.3323818635731466,-0.7061420385231344,1.0803678095118359,0.653141916505708,0.5311689130123125,0.2406067731627391,-0.6158783529610046,-0.8022057050086916,0.6454959992134138,-0.5652499368664168,-0.8322564206571698,-0.7419816130970079,0.831318813837619,-0.23185299572616214,-0.5906247996792834,-0.7304204574390561,-0.22383073480811522,-0.23640261139139238,-0.5830333987096499,1.3251170431652923
SIDM00971,0.021967542959176006,0.9840994762213562,-0.7665817669542061,-0.5556711935109165,-0.0065865163704618606,0.2669555482307739,-0.7550599820578102,-0.6149155347138966,-0.609022256839104,1.030543259178247,-0.6625119962219561,-0.6198935323211331,1.341737626818035,-0.8445260635276526,-0.7665165702468957,-0.6855062662561977,-0.4636817489516607,1.004694247177376,-0.8254003857914434,1.7489311265381944,-0.9097063624099551,-0.9631985916529239,-0.9825728942163003,-0.46706065786551076,-0.715509852207661,1.3377841714965912,-0.7485484532046941,0.2580632661519532,-0.942932461951179,-0.5080980502847281,0.5879591046234587,-0.8306026184529746,-0.9139456608792358,0.30064816669050276,0.44753992891748423,2.501208329836949,-0.937195393082777,0.5972136651532114,1.0270285371970533,-0.5182908783959141,1.1963822563824231,-0.6389372889545462,0.16643842655575283,-0.38766050812733654,-0.08944374694027632,0.2368980700105372,0.6262191641240401,-0.43425258472326683,0.07341920506118181,-0.18399848393989468,-0.848136265058229,-0.2856293097324096,0.7956840490888306,1.3796812631246609,1.12622317228562,0.9157258262610262,0.42642348328186686,-0.6428401806490993,-0.8219410317673503,-0.5559040380103081,-0.4677211600934215,-0.7954241909905205,-0.5420909697257661,2.054431443672368,-0.7133460229874296,-0.6645028531717706,-0.8539706438570629,0.31433545656633155,-0.31542144754001994,-0.4674103962812997,1.862110489018134
SIDM00251,0.07164854790113369,0.9209985474723127,-0.7941021762651687,-0.555218764242211,0.40542509992746717,0.7873583366545636,0.2396556850443469,0.9607080164169163,0.07534436753243537,0.7276132544228828,-0.6649650211903637,-0.6637028098502096,0.4900914649056405,-0.9128906459145403,-0.4396989346230342,-0.7137001290462421,-0.38475358818527466,0.9968949270307409,-0.8899887621032341,1.0352766741531003,1.5338289121107942,-1.004488280415711,-0.9301757582948358,0.7003445386269629,-0.7485771834614563,1.7210473298567899,-0.6427016222753086,-0.06108337198505866,-0.8488805587177326,-0.47378219160402313,1.1526039054739925,-0.8299824076046153,-0.8279592487219346,0.9934668958178633,0.2803783522797874,2.3583269175450567,-0.9282594288911692,0.6747884116275189,0.9779110886202882,-0.7064638775937819,0.8598122597099076,-0.810661180809425,0.3214547008887071,0.6016820352773875,1.0521075217068683,-0.07456292999480023,1.0127039039978598,-0.5974581350343693,0.2924141684675838,-0.4332350662742984,-0.6001375443260214,-0.16876363898572347,-0.4438483569661307,1.0566823073866136,1.4381927064886395,0.583855479838672,0.12304969245245363,-0.5862194505698869,-0.7974714884420083,-0.07864242950517704,-0.7016452303390341,-0.787490472356561,1.0117497977693468,1.4362399796536462,-0.5766236107826368,-0.789690480908447,-0.854625836540477,0.48739875090072465,-0.19715214191100944,-0.25038556264993556,1.3681185778802374
